Realisation number,Variable,index,Lag-3 AC,Lag-6 AC,Smax,Standard deviation,Lag-1 AC,Coefficient of variation,Variance,Skewness,Kurtosis
74,Chlorella,0,-0.9313945722785503,0.9515512112197196,0.8830409356725145,0.8410539736506588,-0.8734745917066361,0.6815008196223667,0.8410539736506588,0.77317709914395,-0.14710703660979907
74,Brachionus,0,-0.8353469734685205,0.8859814218930242,-0.6257309941520467,-0.7271568210794731,-0.8977596988646713,-0.8465181227612167,-0.7271568210794731,-0.4704632384190396,-0.4120575557039646
75,Chlorella,0,-0.8994596563657338,0.8301256754295429,0.7894736842105262,0.8966668690425598,-0.7239997571489285,0.8542893570517881,0.8966668690425598,0.36543014996053674,-0.0499666079776577
75,Brachionus,0,-0.8335255904316679,0.26088276364519464,-0.7076023391812866,-0.055916459231376364,-0.7902980996903649,-0.6087669236840508,-0.055916459231376364,0.03624552243336774,0.025438649748042014
76,Chlorella,0,-0.8517394208001944,0.8531965272296764,0.9181286549707602,0.9163378058405683,-0.8365612288264224,0.8779673365308724,0.9163378058405683,-0.654908627284318,-0.4657276425232227
76,Brachionus,0,-0.7737842268229009,0.4505494505494506,0.005847953216374269,-0.0027320745552789757,-0.723028352862607,-0.4262643433914152,-0.0027320745552789757,0.577924837593346,0.6119239876145954
77,Chlorella,0,-0.9034666990468097,0.7892052698682533,0.6842105263157894,0.7657701414607493,-0.8853742942140733,0.7128286078562323,0.7657701414607493,0.1432214194645134,0.28953919009167634
77,Brachionus,0,-0.8570821443749622,0.4271143221419465,-0.8362573099415204,-0.7093072673183171,-0.8864671240361849,-0.8370469309695829,-0.7093072673183171,0.5837532633112744,-0.431607066966183
78,Chlorella,0,-0.9154878270900372,0.9005524861878454,0.13450292397660818,0.03952401189970251,-0.8400825693643375,-0.045595288689211345,0.03952401189970251,-0.26161131685993566,0.10582235444113898
78,Brachionus,0,-0.7977050573735657,0.4521279825147229,-0.6257309941520467,-0.40234351284075043,-0.8258757816768867,-0.5013053245097444,-0.40234351284075043,0.7618845243154636,-0.08918705603788478
79,Chlorella,0,-0.8863456985003947,0.8743245704571673,0.6140350877192983,0.8551393358023194,-0.8620605913423595,0.7870196102240302,0.8551393358023194,0.6760366705118087,0.31904559528868925
79,Brachionus,0,-0.7703843118207759,0.7192641612531117,-0.847953216374269,-0.6376662012021129,-0.8241758241758242,-0.8734745917066361,-0.6376662012021129,-0.3983364701596746,0.7618845243154636
80,Chlorella,0,-0.8931455285046447,0.8992168052941534,0.9649122807017544,0.9289660615627467,-0.8573249954465425,0.9105093801226399,0.9289660615627467,0.5775605609859754,0.20259850646590982
80,Brachionus,0,-0.6182381154756845,0.8250258029263555,-0.08771929824561403,0.7486491409143344,-0.63572339262947,0.28565357294639065,0.7486491409143344,0.3418735960172425,0.5831461356323235
81,Chlorella,0,-0.6897577560560987,0.71125007589096,0.4152046783625731,0.7617630987796734,-0.7652844393175886,0.6765223726549694,0.7617630987796734,-0.4792058769959323,-0.14929269625402225
81,Brachionus,0,-0.15609252625827214,0.7249711614352499,-0.12280701754385964,-0.10727946087062111,-0.46390625948637004,-0.6190880942262159,-0.10727946087062111,0.3936008742638577,-0.4504280250136604
82,Chlorella,0,-0.6356019670936799,0.4010078319470585,0.23976608187134502,0.6680225851496571,-0.6539372229979966,0.4062291299860361,0.6680225851496571,0.45989921680529416,0.720235565539433
82,Brachionus,0,-0.5645680286564264,-0.6755509683686479,-0.6257309941520467,-0.7084572885677859,-0.6204237751199079,-0.867889017060288,-0.7084572885677859,-0.47762734503066,0.06125918280614414
83,Chlorella,0,-0.8113047173820654,0.9385586788901708,0.9064327485380117,0.86254629348552,-0.8238115475684538,0.8136118025620789,0.86254629348552,-0.2697468277578775,-0.526440410418311
83,Brachionus,0,0.1287717807054824,0.7660129925323297,0.391812865497076,0.37089429907109467,-0.12160767409386194,-0.5751320502701719,0.37089429907109467,-0.06648048084512174,0.1329002489223484
84,Chlorella,0,-0.8956954647562383,0.557403922044806,0.1695906432748538,0.0328456074312428,-0.8568392933033818,-0.12209337623702265,0.0328456074312428,-0.17782769716471375,0.7431849918037764
84,Brachionus,0,-0.8833100601056404,0.16993503733835227,-0.9298245614035087,-0.8749316981361182,-0.8876813793940866,-0.9384372533543806,-0.8749316981361182,0.5578896241879667,0.5329973893509806
85,Chlorella,0,-0.8581749741970738,0.8943597838625463,0.5087719298245613,0.20721267682593653,-0.8769959322445512,-0.010746159917430637,0.20721267682593653,-0.7566632262764861,-0.3707728735353045
85,Brachionus,0,-0.4834557707485885,0.797219355230405,-0.7660818713450293,-0.6447088822779431,-0.7283710764373749,-0.7906623762977355,-0.6447088822779431,0.46390625948637004,-0.24133325238297618
86,Chlorella,0,-0.9165806569121487,0.8051120150567666,0.49707602339181284,0.7862910570092891,-0.8947240604699169,0.7104000971404287,0.7862910570092891,-0.1316859935644466,-0.2828607856232166
86,Brachionus,0,-0.28480359419585943,0.5462327727521098,0.3216374269005848,0.06708760852407263,-0.5611681136543016,-0.5509683686479268,0.06708760852407263,-0.6203023495841176,0.6209094772630686
87,Chlorella,0,-0.864489102058163,0.7728128225365796,0.6842105263157894,0.7333495234047721,-0.8085119300588914,0.6692368405075588,0.7333495234047721,0.64252322263372,0.6682654362212375
87,Brachionus,0,-0.8812458259972074,0.3200169995750107,-0.847953216374269,-0.7514419282375084,-0.8405682715074981,-0.8449395907959445,-0.7514419282375084,0.5421043045352438,0.62880213708943
88,Chlorella,0,-0.7728128225365796,0.7328638212616114,0.7777777777777777,0.9101451035152694,-0.5997814340355777,0.8721389108129441,0.9101451035152694,0.4719203448485217,0.1234290571307146
88,Brachionus,0,-0.6461659887074253,0.5530326027563597,0.543859649122807,0.7943051423714408,-0.45613502519579874,0.6719082022949427,0.7943051423714408,0.5813247525954708,-0.5270475380972619
89,Chlorella,0,-0.9771719992714469,0.9372229979964788,0.48538011695906425,0.8392325906138062,-0.951065509076559,0.8064476959504584,0.8392325906138062,0.6182381154756845,0.3337380851193006
89,Brachionus,0,-0.9139092951247648,0.613016817436707,-0.7426900584795321,-0.6232165624430819,-0.9238661890595593,-0.8089976322020522,-0.6232165624430819,-0.26998967882945785,0.17843482484366466
90,Chlorella,0,-0.8700746767045111,0.83498269686115,0.9181286549707602,0.9598081476534517,-0.8259972072126769,0.9537368708639428,0.9598081476534517,0.45698500394633,-0.025074373140671485
90,Brachionus,0,-0.7770627162892357,0.7685629287839234,-0.07602339181286549,0.6846578835529114,-0.6730010321170543,0.27715378544107827,0.6846578835529114,-0.12731467427600027,0.3558375326331128
91,Chlorella,0,-0.8655819318802745,0.8655819318802745,0.8362573099415204,0.9197377208426933,-0.7816768866492625,0.9089308481573676,0.9197377208426933,0.13727156821079475,-0.7698986096776154
91,Brachionus,0,-0.5333616659583511,0.7763341630744947,0.21637426900584794,0.6863578410539737,-0.5869103272418191,-0.16434946269200412,0.6863578410539737,-0.42031449213769656,-0.12537186570335743
92,Chlorella,0,-0.9432942747859876,0.9406229129986037,0.9181286549707602,0.952522615506041,-0.715378544107826,0.9425657215712465,0.952522615506041,0.17005646287414244,-0.12512901463177709
92,Brachionus,0,-0.7968550786230345,0.7102786716046385,0.5789473684210525,0.8677675915244977,-0.8650962297371139,0.6519944144253538,0.8677675915244977,0.32681682957926056,-0.006253415093194099
93,Chlorella,0,-0.9001882095804749,0.9623580839050453,0.9181286549707602,0.8818529536761582,-0.8862242729646046,0.8368040798980025,0.8818529536761582,-0.2306478052334406,-0.7634630562807359
93,Brachionus,0,-0.53263311274361,0.9258089976322021,-0.38011695906432746,-0.27156821079473015,-0.6273450306599478,-0.6880577985550361,-0.27156821079473015,0.7197498633962723,-0.6561228826422197
94,Chlorella,0,-0.9122093376237023,0.7012931819561654,0.871345029239766,0.8633962722360514,-0.9043166777973409,0.83498269686115,0.8633962722360514,0.11177220569485764,-0.49499119664865526
94,Brachionus,0,-0.8162831643494628,-0.45139942929998184,-0.847953216374269,-0.6942505008803352,-0.8165260154210431,-0.8259972072126769,-0.6942505008803352,0.021067330459595655,-0.09914394997267927
95,Chlorella,0,-0.9077165927994659,0.7893266954040435,0.52046783625731,0.7287353530447455,-0.8604820593770871,0.6518729888895636,0.7287353530447455,0.33288810636876937,0.7186570335741608
95,Brachionus,0,-0.8805172727824663,-0.06077348066298343,0.13450292397660818,0.331916702082448,-0.7397850768016514,0.19446299556796798,0.331916702082448,0.052516544229251415,0.6059741363608767
96,Chlorella,0,-0.8609677615202478,0.8228401432821323,0.13450292397660818,0.49960536700868197,-0.887924230465667,0.3359237447635238,0.49960536700868197,-0.6612227551454071,0.7480420132353834
96,Brachionus,0,-0.39651508712282196,0.4510351526926113,-0.7192982456140351,-0.5270475380972619,-0.8008621213041103,-0.7583631837775485,-0.5270475380972619,0.8414182502580294,0.6118025620788052
97,Chlorella,0,-0.921559103879546,0.8965454435067696,0.6842105263157894,0.9244733167385103,-0.8988525286867829,0.8964240179709794,0.9244733167385103,-0.09331552425475079,0.05154513994293
97,Brachionus,0,-0.7904195252261552,0.6414303928116084,0.3216374269005848,0.8093619088094227,-0.18074191002367798,0.33993078744459965,0.8093619088094227,0.31443142492866255,-0.030174245643858906
98,Chlorella,0,-0.8161617388136726,0.42225730071033946,0.1695906432748538,0.6471373929937466,-0.6629227126464696,0.5586181774027078,0.6471373929937466,0.6136239451156579,0.5797462206301986
98,Brachionus,0,-0.7713557161070974,0.37927266104061685,-0.7076023391812866,-0.06113775727035396,-0.6734867342602151,-0.5342116447088824,-0.06113775727035396,-0.6460445631716351,0.38765102301013904
99,Chlorella,0,-0.9639366158703176,0.7979479084451461,0.5321637426900584,0.7621273753870439,-0.9276303806690548,0.7089429907109466,0.7621273753870439,0.5390686661404893,0.3502519579867647
99,Brachionus,0,-0.9233804869163985,-0.01026045777426993,-0.9415204678362572,-0.7343209276910936,-0.8876813793940866,-0.8718960597413637,-0.7343209276910936,0.04608099083237205,0.36543014996053674
100,Chlorella,0,-0.9528868921134116,0.7691700564628743,0.8596491228070176,0.6550300528201082,-0.946329913180742,0.5991743063566269,0.6550300528201082,0.6822293728371077,0.5157549632687756
100,Brachionus,0,-0.9090522736931578,0.2738752959747435,-0.8011695906432749,-0.7542347155606826,-0.9294517637059074,-0.8528322506223059,-0.7542347155606826,-0.06320199137878697,0.7474348855564326
