Realisation number,Variable,index,Lag-3 AC,Lag-6 AC,Smax,Standard deviation,Lag-1 AC,Coefficient of variation,Variance,Skewness,Kurtosis
73,Brachionus,0,-0.7363762102351314,-0.6939142461964038,0.2133333333333333,0.17876901798063624,-0.4282157676348548,0.11217150760719226,0.17876901798063624,-0.6452282157676349,0.5967496542185339
74,Chlorella,0,0.2780774550484094,-0.5994467496542186,-0.4799999999999999,-0.7965421853388659,0.08907330567081606,-0.7980636237897649,-0.7965421853388659,0.6475103734439834,-0.06507607192254496
74,Brachionus,0,0.2615491009681882,-0.691286307053942,-0.4933333333333333,-0.7432918395573997,-0.5536652835408022,-0.7405947441217151,-0.7432918395573997,-0.6042185338865838,-0.4328492392807746
75,Chlorella,0,-0.8069156293222683,-0.4323651452282158,0.6999999999999998,0.7048409405255879,0.512033195020747,0.7050484094052559,0.7048409405255879,0.42724757952973724,0.22828492392807745
75,Brachionus,0,-0.8080221300138314,-0.17814661134163212,0.7199999999999999,0.6859612724757954,0.6126556016597511,0.6822268326417705,0.6859612724757954,-0.7374135546334717,-0.09128630705394192
76,Chlorella,0,-0.14799446749654221,0.6069847856154911,-0.4599999999999999,-0.4625172890733057,-0.3560165975103735,-0.4713001383125865,-0.4625172890733057,-0.448478561549101,0.10041493775933612
76,Brachionus,0,-0.1559474412171508,0.5324343015214384,-0.4933333333333333,-0.5061549100968188,-0.43865836791147994,-0.5016597510373444,-0.5061549100968188,0.7129322268326418,-0.09211618257261411
77,Chlorella,0,-0.014522821576763486,-0.5664591977869987,-0.08666666666666664,-0.6929460580912864,-0.6023513139695713,-0.6880359612724758,-0.6929460580912864,-0.24038727524204706,0.38340248962655604
77,Brachionus,0,-0.08298755186721991,-0.3476486860304288,-0.27333333333333326,-0.6832641770401107,-0.5784923928077456,-0.6840940525587829,-0.6832641770401107,0.23741355463347166,0.28838174273858924
78,Chlorella,0,-0.7015214384508991,0.20062240663900419,0.20666666666666664,-0.141701244813278,-0.5298755186721992,-0.15421853388658371,-0.141701244813278,-0.08077455048409406,-0.434716459197787
78,Brachionus,0,-0.670746887966805,0.45899031811894886,0.3199999999999999,-0.16611341632088522,-0.6406639004149378,-0.15753803596127247,-0.16611341632088522,0.3322959889349931,-0.7427385892116183
79,Chlorella,0,-0.6795297372060858,-0.057399723374827114,0.3666666666666666,0.4387966804979253,-0.4870677731673583,0.41479944674965424,0.4387966804979253,0.0967496542185339,0.0
79,Brachionus,0,-0.7415629322268327,-0.11383125864453666,0.40666666666666657,0.22876901798063629,-0.05089903181189489,0.23997233748271093,0.22876901798063629,-0.23298755186721995,0.3007607192254495
80,Chlorella,0,0.12199170124481327,-0.2769709543568465,-0.5266666666666665,-0.5025587828492394,0.17116182572614108,-0.5159059474412172,-0.5025587828492394,0.7834024896265561,-0.27627939142461966
80,Brachionus,0,0.09453665283540803,-0.2901106500691563,-0.40666666666666657,-0.5526970954356847,0.3674273858921162,-0.5415629322268327,-0.5526970954356847,-0.829944674965422,-0.4762793914246197
81,Chlorella,0,-0.25,-0.41189488243430156,-0.18666666666666662,0.24993084370677732,-0.259612724757953,0.27219917012448136,0.24993084370677732,0.03402489626556017,-0.8283540802213002
81,Brachionus,0,-0.20103734439834026,-0.50850622406639,-0.08666666666666664,0.4387966804979253,-0.3843706777316736,0.4304979253112034,0.4387966804979253,0.6112033195020747,-0.8107883817427387
82,Chlorella,0,-0.29827109266943297,-0.04882434301521439,-0.033333333333333326,-0.3200553250345782,-0.1603734439834025,-0.34439834024896265,-0.3200553250345782,0.1145228215767635,0.31894882434301525
82,Brachionus,0,-0.2570539419087137,-0.009543568464730291,-0.17999999999999997,-0.613762102351314,-0.45331950207468885,-0.6061549100968189,-0.613762102351314,0.18852005532503457,0.5926002766251729
83,Chlorella,0,0.7602351313969572,0.12918395573997235,-0.6666666666666665,-0.5959889349930844,0.6344398340248963,-0.6117565698478562,-0.5959889349930844,0.569225449515906,0.16639004149377595
83,Brachionus,0,0.7432226832641772,-0.24481327800829877,-0.6466666666666666,-0.7200553250345783,0.23831258644536654,-0.7134854771784233,-0.7200553250345783,-0.5586445366528354,0.005394190871369295
84,Chlorella,0,0.1921853388658368,-0.3302904564315353,-0.11999999999999998,-0.5532503457814661,0.023858921161825725,-0.5354771784232366,-0.5532503457814661,0.1488243430152144,0.7029737206085754
84,Brachionus,0,0.26500691562932227,-0.30968188105117567,-0.12666666666666662,-0.4988934993084371,-0.15746887966804982,-0.5115491009681882,-0.4988934993084371,-0.11210235131396959,0.7378284923928078
85,Chlorella,0,0.24114799446749655,0.4488934993084371,-0.40666666666666657,-0.43679114799446755,-0.10760719225449517,-0.42468879668049797,-0.43679114799446755,-0.5260719225449516,-0.4478561549100969
85,Brachionus,0,0.44004149377593366,0.5742738589211619,-0.45333333333333325,-0.32226832641770403,-0.21673582295988936,-0.3336099585062241,-0.32226832641770403,0.5034578146611343,-0.6470262793914247
86,Chlorella,0,-0.30103734439834023,0.7573305670816045,-0.4733333333333333,-0.4005532503457815,-0.5690871369294607,-0.40428769017980637,-0.4005532503457815,-0.02247579529737206,0.17420470262793916
86,Brachionus,0,-0.14571230982019365,0.7989626556016598,-0.5799999999999998,-0.2909405255878285,-0.40034578146611344,-0.28208852005532503,-0.2909405255878285,0.31562932226832646,0.03208852005532504
87,Chlorella,0,-0.20774550484094056,0.2963347164591978,-0.18666666666666662,-0.34668049792531125,-0.4198478561549101,-0.33091286307053946,-0.34668049792531125,0.29087136929460583,0.35076071922544955
87,Brachionus,0,-0.39329183955739977,0.2640387275242047,-0.3533333333333333,-0.595643153526971,-0.4947441217150761,-0.6032503457814662,-0.595643153526971,0.1384508990318119,0.1674273858921162
88,Chlorella,0,-0.3484094052558783,0.06749654218533888,0.07999999999999997,0.6363762102351315,0.0181881051175657,0.6257952973720609,0.6363762102351315,-0.6086445366528355,0.38125864453665287
88,Brachionus,0,-0.33547717842323654,0.23679114799446752,0.40666666666666657,0.6347856154910098,0.15103734439834027,0.64149377593361,0.6347856154910098,0.6104426002766252,0.6644536652835409
89,Chlorella,0,-0.6177040110650069,-0.20235131396957123,-0.5999999999999999,-0.2838865836791148,-0.8119640387275242,-0.2711618257261411,-0.2838865836791148,-0.17911479944674966,0.6395573997233749
89,Brachionus,0,-0.6049100968188106,-0.4522130013831259,-0.6199999999999999,-0.2760027662517289,-0.7623789764868604,-0.2909405255878285,-0.2760027662517289,0.0798063623789765,0.5496542185338866
90,Chlorella,0,0.4648686030428769,-0.1644536652835408,0.3666666666666666,0.6885200553250347,0.5214384508990318,0.6859612724757954,0.6885200553250347,0.5484094052558783,-0.07385892116182573
90,Brachionus,0,0.44716459197787,-0.2898340248962656,0.3999999999999999,0.7848547717842325,0.7194329183955741,0.78298755186722,0.7848547717842325,-0.399792531120332,-0.09806362378976487
91,Chlorella,0,-0.006500691562932228,0.7737897648686032,0.2933333333333333,0.8192254495159059,0.22213001383125866,0.8181881051175657,0.8192254495159059,0.23381742738589212,-0.7541493775933611
91,Brachionus,0,-0.10739972337482712,0.8332641770401107,0.3533333333333333,0.8300138312586446,-0.10995850622406639,0.8313278008298756,0.8300138312586446,-0.23817427385892118,-0.7782157676348549
92,Chlorella,0,-0.6269709543568465,0.46694329183955746,0.4999999999999999,0.7417704011065007,0.11756569847856156,0.7398340248962656,0.7417704011065007,-0.6161134163208852,-0.36147994467496547
92,Brachionus,0,-0.5387275242047026,0.4298063623789765,0.4866666666666665,0.7030428769017981,0.358091286307054,0.7031120331950208,0.7030428769017981,0.6367911479944676,-0.5424619640387275
93,Chlorella,0,-0.04087136929460582,0.7240663900414939,-0.41999999999999993,-0.5719917012448134,-0.5959889349930844,-0.5665283540802214,-0.5719917012448134,0.1681881051175657,-0.5326417704011065
93,Brachionus,0,0.023858921161825725,0.6976486860304288,-0.5199999999999999,-0.6419778699861688,-0.3171507607192255,-0.6390733056708161,-0.6419778699861688,0.2298063623789765,-0.22047026279391427
94,Chlorella,0,0.09329183955739974,-0.6365145228215768,0.08666666666666664,0.20318118948824346,0.07863070539419088,0.23845089903181188,0.20318118948824346,-0.2675656984785616,-0.40421853388658374
94,Brachionus,0,0.2660442600276625,-0.5786998616874136,-0.18666666666666662,0.007192254495159061,0.32130013831258647,-0.017012448132780085,0.007192254495159061,0.5566390041493777,0.023374827109266944
95,Chlorella,0,-0.04405255878284924,0.09633471645919779,0.3999999999999999,0.22337482710926695,0.4961964038727525,0.21099585062240667,0.22337482710926695,-0.1752420470262794,0.5952282157676348
95,Brachionus,0,0.042669432918395575,0.11058091286307056,0.4866666666666665,0.35366528354080223,0.4988243430152144,0.3600276625172891,0.35366528354080223,0.40954356846473033,0.6154218533886584
96,Chlorella,0,0.5645228215767636,-0.6416320885200554,-0.06666666666666665,-0.35477178423236516,0.47268326417704015,-0.3716459197786999,-0.35477178423236516,-0.4439834024896266,0.3047717842323652
96,Brachionus,0,0.5643845089903181,-0.706569847856155,0.02666666666666666,-0.20587828492392807,-0.20041493775933614,-0.1877593360995851,-0.20587828492392807,0.6049100968188106,0.11390041493775933
97,Chlorella,0,-0.1923236514522822,0.05,-0.17999999999999997,-0.12510373443983402,-0.324896265560166,-0.10947441217150762,-0.12510373443983402,-0.5051867219917012,0.7708852005532504
97,Brachionus,0,-0.26542185338865837,-0.08637621023513141,-0.12666666666666662,-0.24467496542185338,0.3435684647302905,-0.256777316735823,-0.24467496542185338,0.5056708160442601,0.7883125864453666
98,Chlorella,0,-0.5162517289073306,-0.03741355463347165,0.45333333333333325,0.15318118948824344,-0.1908713692946058,0.15179806362378978,0.15318118948824344,0.22952973720608577,-0.17095435684647303
98,Brachionus,0,-0.5159059474412172,-0.15926694329183957,0.3533333333333333,0.3396265560165976,-0.24578146611341634,0.33589211618257264,0.3396265560165976,-0.16798063623789766,-0.34038727524204704
99,Chlorella,0,-0.7316044260027663,-0.33243430152143844,0.05333333333333332,-0.2997233748271093,-0.5580221300138314,-0.2894190871369295,-0.2997233748271093,0.2285615491009682,-0.47904564315352705
99,Brachionus,0,-0.7382434301521439,-0.19329183955739973,0.23999999999999996,0.2508298755186722,-0.2993084370677732,0.23948824343015215,0.2508298755186722,-0.15359612724757954,-0.46396957123098204
100,Chlorella,0,-0.2736514522821577,0.0504149377593361,-0.5799999999999998,-0.7520055325034579,-0.5209543568464731,-0.7495850622406639,-0.7520055325034579,0.40857538035961277,0.2953665283540802
100,Brachionus,0,-0.1438450899031812,0.03139695712309821,-0.6266666666666666,-0.7260719225449516,-0.6780082987551868,-0.7292531120331951,-0.7260719225449516,-0.40698478561549106,0.4852697095435685
