Delta,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Lag-6 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
0.41,0.007992202211005626,1.245892230583142,-1.2379000283721362,1.4152603900788094,2.0029619717260236,0.7636972582358118,0.3357737087874956,-0.11934556241546485,-0.7500650624081294,1.135949795026518,0.5619692140036329,-1.4544256350345457,5.123190878143441e-34,1.0,1.7029789894958131e-35,1.0131942316746083,"{'sigma': 1.186707856250391, 'lam': -1.0118408771587681}","{'sigma': 0.2158891084915393, 'mu': -1.8676895488400902e-05, 'w0': 0.545755814643846, 'delta': 0.5457006336045145, 'psi': 0.2}",{'sigma': 0.6806885380095546},0.6754628211164058
0.415,0.0064304640383616935,1.2483983219293906,-1.241967857891029,1.4122799698983992,1.9945347133762235,0.7640056448507907,0.3329694746206242,-0.12545591482852217,-0.7555864765486148,1.131267142522105,0.5583449159569065,-1.4544739658902732,4.60915735552061e-34,1.0,1.5903564358269225e-35,0.9908063514541322,"{'sigma': 1.1878734807739708, 'lam': -1.015647966692668}","{'sigma': 0.2164488396208697, 'mu': -8.591747321817778e-06, 'w0': 0.5468244817849315, 'delta': 0.546799097397725, 'psi': 0.2}",{'sigma': 0.6795816536385099},0.6605375676360883
0.42,0.007229500224984041,1.2574492318173445,-1.2502197315923604,1.4152152958542252,2.002834333619762,0.7624142292054585,0.33040669703742526,-0.1291985638589435,-0.7603231038032618,1.1254730960750576,0.5486838568035869,-1.465946121258158,2.497371503019697e-34,1.0,8.928403690465117e-36,0.9794055138330371,"{'sigma': 1.1917474251673088, 'lam': -1.0185050263245907}","{'sigma': 0.21733427706230168, 'mu': -1.0673073411737732e-05, 'w0': 0.5475996104661329, 'delta': 0.5475680767840985, 'psi': 0.2}",{'sigma': 0.6806920586687606},0.6529370092220249
0.425,0.0053171327946935675,1.2643201020312287,-1.2590029692365352,1.4152711564654472,2.0029924463230446,0.7619979854907922,0.32801305239165396,-0.1339467519846226,-0.7650340397406961,1.119389539571019,0.5417261323855838,-1.4695278161288239,1.8688001200178575e-34,1.0,7.019551314851415e-36,0.9615771087272241,"{'sigma': 1.1949344661815129, 'lam': -1.0229098805846184}","{'sigma': 0.2178887392165707, 'mu': -4.875694415984455e-06, 'w0': 0.5485375509540039, 'delta': 0.548523145675273, 'psi': 0.2}",{'sigma': 0.6807124032167088},0.6410514058181496
0.43,0.02738961357081988,1.2706712052085367,-1.243281591637717,1.4158232922239293,2.004555594803806,0.7609579252968551,0.3251228055121152,-0.13859127176780042,-0.7689833643617078,1.114224639265231,0.5355518568317941,-1.4752681048160015,9.126911363829683e-35,1.0,3.566881840585256e-36,0.9418039722911987,"{'sigma': 1.1989607986402295, 'lam': -1.0272414108458476}","{'sigma': 0.21834151142196134, 'mu': -4.764283067837383e-06, 'w0': 0.5495384281598341, 'delta': 0.5495243520468358, 'psi': 0.2}",{'sigma': 0.6814919774782373},0.6278693148607993
0.435,0.03270189206758459,1.2784942604511391,-1.2457923683835546,1.4182549488958571,2.01144710006759,0.7608892687859703,0.3243064421923418,-0.1403488986001528,-0.7742035174884128,1.109322082387668,0.5271532482425592,-1.4850998587884916,5.421071490106478e-35,1.0,2.2194880338455944e-36,0.6309506027855536,"{'sigma': 1.2019873487992125, 'lam': -1.0291740217601366}","{'sigma': 0.21907398434484615, 'mu': -4.251110282460502e-06, 'w0': 0.5500402080541444, 'delta': 0.5500276481143063, 'psi': 0.2}",{'sigma': 0.6821962527848044},0.6309506027855536
0.44,2.7567657542558934,1.280854163341197,1.4759115909146965,1.4156914393446982,2.004182251433863,0.7594936311941717,0.32053249337028744,-0.1467607232042799,-0.7778404569399671,1.1052680972446403,0.5234480346480145,-1.4871634917966239,2.8735001865138106e-35,1.0,1.2465955179333988e-36,0.6496722136810816,"{'sigma': 1.2042030291762889, 'lam': -1.0346532873837835}","{'sigma': 0.21889670437875308, 'mu': -9.937336535426056e-06, 'w0': 0.5512675771663644, 'delta': 0.5512382172249035, 'psi': 0.2}",{'sigma': 0.681342643318304},0.6496722136810816
0.445,0.3698425236692034,1.2901505929911121,-0.9203080693219088,1.4178069498558177,2.010176547059457,0.7590723574135243,0.31887581574805396,-0.14992470937126884,-0.7819481380224376,1.0989486436545888,0.5131818546499736,-1.4977137893623405,1.6106701203765077e-35,1.0,7.335096540836713e-37,0.6627365385342433,"{'sigma': 1.207067390585567, 'lam': -1.0375546974298024}","{'sigma': 0.21921084026631998, 'mu': -4.445071525083222e-06, 'w0': 0.5519355583538035, 'delta': 0.5519224253538995, 'psi': 0.2}",{'sigma': 0.6817785271082958},0.6627365385342433
0.45,0.007367431669415746,1.2945667337062354,-1.2871993020368198,1.4162819213649276,2.005854480785131,0.7582170857029804,0.31496863399102737,-0.15697977386323297,-0.7849025170054961,1.093998580090892,0.5080967021499755,-1.4991917579362768,7.527487429207947e-36,1.0,3.6485184762503803e-37,0.6799430931064164,"{'sigma': 1.2091296543947032, 'lam': -1.0425824704364648}","{'sigma': 0.21883513280617906, 'mu': -8.276927583761307e-06, 'w0': 0.5530640371868423, 'delta': 0.5530395829371075, 'psi': 0.2}",{'sigma': 0.6809208282549366},0.6799430931064164
0.455,3.4845398853922878,1.3017987139340648,2.1827411714582228,1.4168172505933874,2.0073711215790055,0.7576354132472234,0.313182377123858,-0.15990143037607912,-0.788924258899793,1.0883522952806208,0.49847197158872614,-1.5083134938683234,2.9291124480183615e-36,1.0,1.4887334195388676e-37,0.6931396994648367,"{'sigma': 1.212123675915372, 'lam': -1.0457604120323172}","{'sigma': 0.2188812869252359, 'mu': -7.038330983144547e-06, 'w0': 0.5537866311957861, 'delta': 0.5537658363897622, 'psi': 0.2}",{'sigma': 0.6813958719865023},0.6931396994648367
0.46,0.005488138864213035,1.3096862410721246,-1.3041981022079117,1.4194187846946482,2.014749686344032,0.7562824063733294,0.31140957947099246,-0.1628924167490972,-0.7910034687913882,1.083773566800053,0.49350306350103074,-1.5134717973728227,1.777803510128793e-36,1.0,9.54347437240038e-38,0.7064635213625738,"{'sigma': 1.216160732897066, 'lam': -1.0499119449614618}","{'sigma': 0.2188906781348796, 'mu': -9.512777436437858e-06, 'w0': 0.5545058094562372, 'delta': 0.5544777038780806, 'psi': 0.2}",{'sigma': 0.6822339882045707},0.7064635213625738
0.465,0.03179999512767169,1.3127906296916103,-1.2809906345639386,1.4149337084699662,2.0020373993645717,0.757577188648636,0.3092627055302953,-0.1683657539869746,-0.7951196368161765,1.0778353698885612,0.48384753231529304,-1.5185944388328088,5.140021901446151e-37,1.0,2.927674780773477e-38,0.7204068014602638,"{'sigma': 1.2159530352912222, 'lam': -1.0534326787453265}","{'sigma': 0.21807102776502485, 'mu': -8.304972888950601e-06, 'w0': 0.5555225591921658, 'delta': 0.5554980220823491, 'psi': 0.2}",{'sigma': 0.6804263187305151},0.7204068014602638
0.47,3.4840179827926634,1.320187977386513,2.16383000540615,1.4183743521809187,2.0117858029246407,0.7549046090535124,0.30685226136373894,-0.17074261442831687,-0.7958493984730796,1.0744001180031737,0.48211748615770905,-1.520143771748917,2.4755842841860537e-37,1.0,1.4651281822260182e-38,0.7322500513306867,"{'sigma': 1.2204993107936912, 'lam': -1.0565885453245256}","{'sigma': 0.2181069229726722, 'mu': -9.546261891424379e-06, 'w0': 0.5561174202106853, 'delta': 0.5560892157024346, 'psi': 0.2}",{'sigma': 0.6820005491652645},0.7322500513306867
0.475,3.4525811720433772,1.3251931792000673,2.12738799284331,1.414461051288381,2.000700065611832,0.7560049202108345,0.3039637795665245,-0.1773027255739845,-0.798875849659006,1.0673931703766915,0.4679274888395118,-1.5356589603521185,6.561276255886123e-38,1.0,4.16489215269055e-39,0.7454345158531386,"{'sigma': 1.2202066090555266, 'lam': -1.061331487736735}","{'sigma': 0.21682564085439537, 'mu': -7.568770711730011e-06, 'w0': 0.557206579282784, 'delta': 0.5571842172882762, 'psi': 0.2}",{'sigma': 0.679780121918243},0.7454345158531386
0.48,0.007191232657984176,1.3330178467648817,-1.3258266141068975,1.4197199587373304,2.015604761237127,0.7508753857040975,0.29997924822744354,-0.18023013480363737,-0.7962844072026847,1.0650417584167668,0.47243347592393836,-1.5295362814000693,5.375435970971631e-38,1.0,3.582427926495272e-39,0.7575971845462711,"{'sigma': 1.2269206673960769, 'lam': -1.066252420352375}","{'sigma': 0.21678976428890073, 'mu': -8.714231253259541e-06, 'w0': 0.5578057827941463, 'delta': 0.5577800365271701, 'psi': 0.2}",{'sigma': 0.6823161421236198},0.7575971845462711
0.485,0.008127471477006121,1.337614921485899,-1.329487450008893,1.4168933356808961,2.0075867246969366,0.7515461086410007,0.29779252014701757,-0.1859855965023796,-0.7971649185469967,1.0592531866635388,0.46697552448832336,-1.5287075110377455,1.9010935253684888e-38,1.0,1.3486854270386756e-39,0.7690620021275465,"{'sigma': 1.2275908669012001, 'lam': -1.071077760942479}","{'sigma': 0.21545420034303975, 'mu': -1.0903686768148901e-05, 'w0': 0.5587878551370314, 'delta': 0.5587556401059635, 'psi': 0.2}",{'sigma': 0.6807163707730324},0.7690620021275465
0.49,2.736745717841478,1.3445802716549247,1.3921654461865531,1.4150623755061849,2.002401526573207,0.752659199129498,0.29655332451584604,-0.1897239816355073,-0.8005523228518102,1.0524377042548976,0.45123906548889287,-1.543837821627028,5.383419243873204e-39,1.0,4.004843831522882e-40,0.7797496523842713,"{'sigma': 1.227923624250804, 'lam': -1.0731648687056237}","{'sigma': 0.2146297665905681, 'mu': -1.300405440107788e-05, 'w0': 0.5595477669451313, 'delta': 0.559509346360842, 'psi': 0.2}",{'sigma': 0.6798242554467597},0.7797496523842713
0.495,0.06231279623633493,1.3515118049743282,-1.2891990087379932,1.4172068813057475,2.0084753444203627,0.7506387504195945,0.2945551884200587,-0.19191759934058517,-0.8005397880114135,1.048620651370474,0.44633541464814774,-1.5487768872675225,2.8610772276113196e-39,1.0,2.222884222576668e-40,0.7901995450298459,"{'sigma': 1.231690691557437, 'lam': -1.076305901093796}","{'sigma': 0.21426312414149762, 'mu': -1.1783300041701139e-05, 'w0': 0.5601344648860953, 'delta': 0.5600996510304703, 'psi': 0.2}",{'sigma': 0.6809517353840406},0.7901995450298459
0.5,0.12350684671189185,1.3548131122116798,-1.231306265499788,1.413283204479706,1.9973694160644264,0.7508346207514304,0.2915658685612723,-0.19821544236249508,-0.7998213060879882,1.0431741406584367,0.44015659571614574,-1.551244879870992,1.1897387958979135e-39,1.0,9.818561181035948e-41,0.7994656797914749,"{'sigma': 1.2316059766824983, 'lam': -1.0811563559753812}","{'sigma': 0.21244691928235215, 'mu': -1.0429444902371188e-05, 'w0': 0.5611299057366549, 'delta': 0.5610990918570291, 'psi': 0.2}",{'sigma': 0.6789653104275296},0.7994656797914749
0.505,3.5199280543992133,1.360181890543429,2.159746163855784,1.4130370678651325,1.9966737551608913,0.7495820795325172,0.2890175767421886,-0.20235343737568673,-0.7991280890773114,1.038852136770633,0.4368033248816537,-1.5504394156846504,7.169967174814084e-40,1.0,6.188684255441056e-41,0.8078777157315448,"{'sigma': 1.233546537790924, 'lam': -1.0847500041736469}","{'sigma': 0.21145135173633012, 'mu': -1.2874210636670824e-05, 'w0': 0.5618092119540745, 'delta': 0.5617711749942411, 'psi': 0.2}",{'sigma': 0.6787441231793924},0.8078777157315448
0.51,0.010519583801220898,1.3676494932863694,-1.3571299094851486,1.4124440936890814,1.9949983177971706,0.7490978544918521,0.2869471182334231,-0.2062025488333326,-0.7985714953559203,1.032755451049139,0.42672042606634675,-1.5593237950071543,4.729616052222276e-40,1.0,4.284649959053139e-41,0.8168360547380326,"{'sigma': 1.2353165202047343, 'lam': -1.0882709811095475}","{'sigma': 0.21031056543765247, 'mu': -1.1752932595809895e-05, 'w0': 0.562547455108771, 'delta': 0.5625127309740114, 'psi': 0.2}",{'sigma': 0.6784629606866898},0.8168360547380326
0.515,0.011593560060552193,1.3709074076141814,-1.3593138475536293,1.409568767215114,1.986884109508336,0.7486001119959358,0.2838370047161753,-0.21199826556680723,-0.7966532684455518,1.0282035263266083,0.42159790135046976,-1.561641165171753,4.45609650654433e-40,1.0,4.2823505351892667e-41,0.8248988814692333,"{'sigma': 1.2360710750489061, 'lam': -1.093283834961352}","{'sigma': 0.20842774465556402, 'mu': -1.58742827216507e-05, 'w0': 0.5634754798644823, 'delta': 0.5634285791673206, 'psi': 0.2}",{'sigma': 0.6770516660194293},0.8248988814692333
0.52,0.6880788533854448,1.3760883079313322,-0.6880094545458874,1.4094781730639292,1.9866287203436312,0.7477818700128477,0.2822429331674491,-0.21455113084259367,-0.7954907884819938,1.0242587794792524,0.4176377902225532,-1.563150113294344,5.264380930635371e-40,1.0,5.274437073601205e-41,1.6649561438831186,"{'sigma': 1.2384141028058298, 'lam': -1.0968623662777013}","{'sigma': 0.20732471149206755, 'mu': -2.5739672002922376e-05, 'w0': 0.5641259364469238, 'delta': 0.5640498883770475, 'psi': 0.2}",{'sigma': 0.677122676862768},0.8324780719415591
0.525,2.190737681063725,1.383215470699982,0.8075222103637429,1.4089140251754078,1.9850387303359698,0.7473487435284926,0.28038513188839376,-0.21839375428444993,-0.7941511555481149,1.0185909268519047,0.4094785456251476,-1.5682757219530106,6.190691176056862e-40,1.0,6.463069304715801e-41,1.6782248393519301,"{'sigma': 1.2393435857521726, 'lam': -1.099784514277895}","{'sigma': 0.20609302602240764, 'mu': -4.5927818124180675e-05, 'w0': 0.5647720615431547, 'delta': 0.5646363674316845, 'psi': 0.2}",{'sigma': 0.6765191442797563},0.8391124196759647
0.53,0.5366918684660182,1.3870255015979804,-0.8503336331319622,1.4080126358123475,1.982499582607234,0.7456672250454879,0.2775433033411626,-0.22248159688703117,-0.7908529534179338,1.0151295888557783,0.40688876416528624,-1.569285179790074,8.797688967143165e-40,1.0,9.582336839599707e-41,1.6910209231961577,"{'sigma': 1.2409001237412027, 'lam': -1.1034645635651041}","{'sigma': 0.20467253474122127, 'mu': -7.744666217535112e-05, 'w0': 0.5654633321279758, 'delta': 0.5652345153359, 'psi': 0.2}",{'sigma': 0.6761686474743687},0.8455104615980785
0.535,0.2379968671769805,1.3905812591968933,-1.1525843920199128,1.4028470206353834,1.9679797633055716,0.7466056127660538,0.27452565527992223,-0.22929889841843845,-0.7884235686298469,1.0088034746402148,0.39792474339934253,-1.572264250695222,2.5263622628591445e-39,1.0,2.900288063428321e-40,1.6983236687838816,"{'sigma': 1.2389860459185744, 'lam': -1.1076698037974615}","{'sigma': 0.20626030310307963, 'mu': -0.015512194566172477, 'w0': 0.5670530043337887, 'delta': 0.5212220995666932, 'psi': 0.2}",{'sigma': 0.6733722047665468},0.8491618343919405
0.54,3.335982690437492,1.39962950405805,1.936353186379442,1.4044727801424564,1.9725437901610803,0.7444455157863519,0.2718784082898621,-0.23237638337159489,-0.7855286404420336,1.0034534394578567,0.3892468346994448,-1.5819765774030279,7.757654876841955e-39,1.0,9.312183936684849e-40,1.7123317686348816,"{'sigma': 1.242063290954457, 'lam': -1.112079645924089}","{'sigma': 0.21327367328769364, 'mu': -0.0278055015721983, 'w0': 0.5694771717251685, 'delta': 0.48732559161697875, 'psi': 0.2}",{'sigma': 0.6736746532094231},0.8561658843174405
0.545,3.5085425274891717,1.4029995195709972,2.1055430079181745,1.4020790160413878,1.965825567223586,0.743214729271827,0.268747963452664,-0.23755160974907655,-0.7812905067946113,0.9993395791536699,0.38705882728489704,-1.5777333705088694,3.307950847282513e-38,1.0,4.136341056624798e-39,1.7214563411659207,"{'sigma': 1.2451101754380935, 'lam': -1.1177298627154886}","{'sigma': 0.22250094369861806, 'mu': -0.0389615330724169, 'w0': 0.5729334560834296, 'delta': 0.4578212903479675, 'psi': 0.2}",{'sigma': 0.6736782352081765},0.86072817058296
0.55,0.15434963529233672,1.4081937027670623,-1.2538440674747255,1.4001966303418854,1.96055060362077,0.7427335124926853,0.2666143445455228,-0.24151589643568055,-0.7780705413217103,0.9943292034790512,0.3804333360621504,-1.581824344533717,6.005658820329123e-38,1.0,7.796199077787407e-39,1.7287973464828241,"{'sigma': 1.2447998784199445, 'lam': -1.1205930061776725}","{'sigma': 0.22803890014641226, 'mu': -0.045001439108563135, 'w0': 0.5756775707425499, 'delta': 0.4427204535939284, 'psi': 0.2}",{'sigma': 0.6723804186155546},0.8643986732414117
0.555,3.29875294720257,1.4120234626150583,1.8867294845875118,1.3977890094056629,1.9538141148152641,0.7423345945740316,0.2640479672300873,-0.24653685265174732,-0.7743362997244139,0.9899279592063457,0.37502325322622443,-1.5845596258245822,1.5849555727687496e-37,1.0,2.1468536266050245e-38,1.7343096648152747,"{'sigma': 1.2451682673087954, 'lam': -1.1251214913615986}","{'sigma': 0.2354554384214569, 'mu': -0.052209377498358966, 'w0': 0.5796235074638335, 'delta': 0.4253704778316094, 'psi': 0.2}",{'sigma': 0.6710499656364733},0.867154832407637
0.56,0.04200796474286858,1.4176276677431834,-1.3756197030003148,1.3961653046704001,1.9492775579653914,0.7413211452134296,0.26153780088900735,-0.2507691359888864,-0.7703087011273557,0.9848633722365961,0.3683019736586145,-1.58885044009768,2.9039027528320596e-37,1.0,4.065745087517627e-38,1.7397847894270166,"{'sigma': 1.2457481604860996, 'lam': -1.128430642783428}","{'sigma': 0.2412404656759557, 'mu': -0.05736220067073328, 'w0': 0.5831152647650406, 'delta': 0.4136381772416293, 'psi': 0.2}",{'sigma': 0.6702615718907063},0.869892394713508
0.5650000000000001,3.203354148071772,1.4221893371609902,1.781164810910782,1.394042048430614,1.9433532327926224,0.7404243992619559,0.25904984730005637,-0.25490993817697205,-0.7664010444791276,0.9802018037782932,0.3630809551829183,-1.5902659308566707,5.734294480747967e-37,1.0,8.293355155474193e-38,1.7435631210913807,"{'sigma': 1.24614221960009, 'lam': -1.1320054927410914}","{'sigma': 0.2472607707847725, 'mu': -0.06246226797261234, 'w0': 0.5872134453994161, 'delta': 0.4026681676324453, 'psi': 0.2}",{'sigma': 0.6692584112333263},0.87178156054569
0.5700000000000001,0.027444985590776457,1.426542913392637,-1.3990979278018607,1.3905571095599591,1.9336490749477482,0.7402191201082453,0.25670929625279404,-0.25992877130403597,-0.7616196746289764,0.9747641167489023,0.3570290826428265,-1.5908513369707586,1.1485099394574582e-36,1.0,1.7254044523209014e-37,1.7446912997968405,"{'sigma': 1.2459278687834203, 'lam': -1.1366519046062238}","{'sigma': 0.25373486801419287, 'mu': -0.06793238229982301, 'w0': 0.5926925382712821, 'delta': 0.3919857633205266, 'psi': 0.2}",{'sigma': 0.667552150476745},0.8723456498984199
0.5750000000000001,2.1913710472285546,1.4321832828960934,0.7591877643324612,1.3887499156749095,1.9286263282870681,0.7390118233088989,0.25360172955719906,-0.2648529454675603,-0.7562646426362142,0.9696786440035552,0.3506161291799349,-1.5945182490830823,1.933223018194828e-36,1.0,3.0029040155243775e-37,1.7467847941317198,"{'sigma': 1.2468719245322668, 'lam': -1.1411278123646316}","{'sigma': 0.25910272945705537, 'mu': -0.07222260459842866, 'w0': 0.5981157167723827, 'delta': 0.38473344521421327, 'psi': 0.2}",{'sigma': 0.6666493404564858},0.8733923970658596
0.5800000000000001,1.619641406370279,1.4345194071889216,0.18512199918135752,1.385884602378278,1.920676131109198,0.7378392457844747,0.2505966134288737,-0.2694623732608234,-0.7506607107298835,0.9660950923710806,0.3473038265174694,-1.5948939662333987,2.8556968889378394e-36,1.0,4.5784891679216205e-37,1.7480501648202775,"{'sigma': 1.2476209407212209, 'lam': -1.1454366373122318}","{'sigma': 0.26351868963977076, 'mu': -0.07572745305567863, 'w0': 0.6038275494034253, 'delta': 0.380090174627455, 'psi': 0.2}",{'sigma': 0.6656557274095615},0.8740250824101384
0.585,0.17893794765573365,1.4392353081094198,-1.2602973604536862,1.3830975723304877,1.9129588945864886,0.736709871913935,0.24748082379897957,-0.27453563060230185,-0.7446932870416447,0.9610022193525815,0.3414401389250572,-1.5971754245515737,3.709747323844341e-36,1.0,6.116708035132681e-37,1.745518241141157,"{'sigma': 1.2471367647531908, 'lam': -1.149347973099725}","{'sigma': 0.26660933501437123, 'mu': -0.0783578891354817, 'w0': 0.6095195296340438, 'delta': 0.37801051010754394, 'psi': 0.2}",{'sigma': 0.6640927996187949},0.8727591205705781
0.59,0.29932263892808325,1.442719268342056,-1.1433966294139728,1.3810890637553659,1.907407002024673,0.7363956176639656,0.24557039151864393,-0.27844754227534907,-0.7406461742431943,0.9572831606664968,0.33910640393138497,-1.5958323230169895,4.141015361476993e-36,1.0,6.981052796748829e-37,1.7440785725808656,"{'sigma': 1.2471375639100248, 'lam': -1.1525522281144258}","{'sigma': 0.26853121959117754, 'mu': -0.07999723103511203, 'w0': 0.6144181834183512, 'delta': 0.37806571494191954, 'psi': 0.2}",{'sigma': 0.6630314984827963},0.8720392862904325
0.595,0.04972499475731255,1.4495648055145849,-1.3998398107572723,1.3793691815180418,1.9026593389217523,0.7338542647639088,0.24119412379983077,-0.28424448734490715,-0.7323357764610505,0.9515494186481679,0.32710190673132633,-1.6068137340203836,4.7354454233838883e-36,1.0,8.245947824548221e-37,1.742825827160843,"{'sigma': 1.2490407186221995, 'lam': -1.1582368068496034}","{'sigma': 0.2703855175286143, 'mu': -0.08152430190762883, 'w0': 0.6217825707054291, 'delta': 0.38091835894004045, 'psi': 0.2}",{'sigma': 0.6623688723976253},0.8714129135804212
0.6,3.450805575747309,1.4527521330970101,1.9980534426502987,1.3759529934718018,1.893246640244012,0.733147510754398,0.23869877247379442,-0.28838598498341356,-0.7275981542373179,0.9471009781271909,0.32786649819488023,-1.5986243198528427,4.398274516019183e-36,1.0,7.792388084211747e-37,1.7360711970861773,"{'sigma': 1.247827480244734, 'lam': -1.1614301997067817}","{'sigma': 0.2703539278846754, 'mu': -0.08192099372230488, 'w0': 0.6268052217505244, 'delta': 0.3847689807985015, 'psi': 0.2}",{'sigma': 0.6606136697442622},0.8680355985430883
0.605,0.048233817320782614,1.4556699150093215,-1.407436097688539,1.3704865629170833,1.8782334191362802,0.7342497806489375,0.23653767247600616,-0.29447100120551956,-0.7219836626347667,0.9414928077899911,0.3177917323855727,-1.60426677145538,3.2234080769012494e-36,1.0,5.836057941626953e-37,1.7266294410105174,"{'sigma': 1.2454268612779973, 'lam': -1.1650658206259017}","{'sigma': 0.26913539022823985, 'mu': -0.08161866983964572, 'w0': 0.6335710628912476, 'delta': 0.3924280403046767, 'psi': 0.2}",{'sigma': 0.6578940421666996},0.8633147205052584
0.61,0.057962748913303525,1.46092911905784,-1.4029663701445365,1.3695413339999176,1.875643465534274,0.7305452202311993,0.23175856968310873,-0.29943812001030895,-0.7126500506082746,0.9374359103253417,0.3138023899448039,-1.6079941188124451,2.625838597845999e-36,1.0,4.86800591492762e-37,1.7222274254111964,"{'sigma': 1.2478015972637009, 'lam': -1.1706172116865354}","{'sigma': 0.26741798129353267, 'mu': -0.08049228758728821, 'w0': 0.6402256844851834, 'delta': 0.40241056740669046, 'psi': 0.2}",{'sigma': 0.6576603232510627},0.8611137127055979
0.615,0.3535276914244459,1.4613922322145265,-1.1078645407900807,1.3640025986506579,1.8605030891257475,0.7320279097815978,0.23066988566137855,-0.30374312348158394,-0.7089244573412571,0.9333617870371029,0.31278054011579637,-1.6017523572178842,1.7508892462676655e-36,1.0,3.279236094804533e-37,1.7106321062387138,"{'sigma': 1.2445371743851719, 'lam': -1.1727551217258427}","{'sigma': 0.2647876526323092, 'mu': -0.07912067065162187, 'w0': 0.6448985253864916, 'delta': 0.4111358616786227, 'psi': 0.2}",{'sigma': 0.6549367884443957},0.8553160531193565
0.62,0.06000509367322135,1.4657966583944158,-1.4057915647211945,1.3602807134683739,1.850363619434028,0.7304053981141171,0.22633130774333113,-0.3102425785669915,-0.7007211641632797,0.9280165000778251,0.3064614682598172,-1.603515737169854,1.0150134450659956e-36,1.0,1.9339425630832353e-37,1.6988513683100577,"{'sigma': 1.2437998685471003, 'lam': -1.1773685647815857}","{'sigma': 0.2605938950224107, 'mu': -0.07646509464150397, 'w0': 0.6512599684107706, 'delta': 0.4253432255816214, 'psi': 0.2}",{'sigma': 0.6530600398530836},0.8494256841550285
0.625,3.2328618508510174,1.4702633324222811,1.7625985184287363,1.3575754975536758,1.8430112315581102,0.72839193602815,0.22251346380530257,-0.31551592192019284,-0.6930890542790421,0.923357681284219,0.3012293250151657,-1.6064895616886876,5.72101768620568e-37,1.0,1.1056065213553984e-37,1.6874679823891583,"{'sigma': 1.2434956521563063, 'lam': -1.181670287841692}","{'sigma': 0.25596271474719745, 'mu': -0.07333702102840123, 'w0': 0.6568069076349339, 'delta': 0.440132083688056, 'psi': 0.2}",{'sigma': 0.6515949165781004},0.8437339911945788
0.63,0.04146401009965922,1.4732817938803855,-1.4318177837807262,1.353412379398874,1.8317250687101212,0.7279708705674786,0.2202918656388355,-0.3199639748880048,-0.6867563106959763,0.9186257765914483,0.2981142704693485,-1.6036917947388512,2.895593080786911e-37,1.0,5.651888298397157e-38,1.6749505466208594,"{'sigma': 1.242159734330384, 'lam': -1.1851476589258125}","{'sigma': 0.250980652628896, 'mu': -0.06993834432983115, 'w0': 0.6615472472661377, 'delta': 0.4549138412141842, 'psi': 0.2}",{'sigma': 0.649692445259648},0.8374752733104294
0.635,1.5961921038129303,1.4773981402007055,0.11879396361222483,1.3495457226116212,1.8212736574193231,0.7265844778176287,0.2165706869154267,-0.3255143757751825,-0.6788150460630795,0.9134630700757742,0.2920376919053927,-1.6055794454019363,1.2164152546841243e-37,1.0,2.402395253138439e-38,1.6606301696797268,"{'sigma': 1.2413305712144564, 'lam': -1.1894815230356865}","{'sigma': 0.2445570049060104, 'mu': -0.06531119843344357, 'w0': 0.6667349384003736, 'delta': 0.47377247246048193, 'psi': 0.2}",{'sigma': 0.6478811025802584},0.8303150848398632
0.64,3.2648087107397346,1.4784151187592114,1.7863935919805232,1.3441202393832385,1.8066592179196548,0.7256504073309556,0.21263624674629772,-0.3317560036686621,-0.6705180172732791,0.9091684606903797,0.2888715911333269,-1.6041647776050074,4.2507497725397016e-38,1.0,8.485415733662861e-39,1.6423567449145766,"{'sigma': 1.2390536179672245, 'lam': -1.1936699455055888}","{'sigma': 0.23695097166081758, 'mu': -0.059713797914174416, 'w0': 0.6717211824564603, 'delta': 0.49529628178804486, 'psi': 0.2}",{'sigma': 0.6452801635342396},0.8211783724572881
0.645,1.2867600234372496,1.4823656099013947,-0.19560558646414505,1.3408169109212973,1.7977899886125304,0.7247887685696728,0.2105180759644499,-0.3354723001580362,-0.6647413987360515,0.9045248508740251,0.2842388679416236,-1.6052873124257545,1.906819947805989e-38,1.0,3.829501479285768e-39,1.6291623190132485,"{'sigma': 1.2375106199944834, 'lam': -1.1964810351465034}","{'sigma': 0.23153815456011562, 'mu': -0.055496062301497284, 'w0': 0.6748543145905872, 'delta': 0.5108907480275942, 'psi': 0.2}",{'sigma': 0.6435296232257982},0.814581159506624
0.65,2.6636468330694028,1.4846949018524738,1.178951931216929,1.3357688309062483,1.7842783696206455,0.7235404680292805,0.20611186327572267,-0.3426220892029491,-0.6551874805696132,0.8997046774239233,0.27988424951301716,-1.6049094518750209,4.964542467710773e-39,1.0,1.0058426651850215e-39,1.608349640711814,"{'sigma': 1.236164779532412, 'lam': -1.201602362893599}","{'sigma': 0.22276799658017987, 'mu': -0.04806842863477323, 'w0': 0.6793833910569118, 'delta': 0.5373648284565977, 'psi': 0.2}",{'sigma': 0.6412224902380834},0.8041748203559068
