Dilution rate,Species,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.04,Chlorella,39,0.01763545660320157,0.5324040883584445,0.27123356482626454,0.10903128928281342,1.2074953948825203e-38,1.0,5.218117995620149e-42,0.004050034228949914
0.04,Chlorella,40,0.01892254704431853,0.5961165835591818,0.3820592650464039,-0.043723950134863035,0.9999903650990405,9.634900955536265e-06,3.9619415349390506e-15,0.0019805862223484616
0.04,Chlorella,41,0.016270104268443837,0.26862896668703473,0.2784224619306326,-0.13497255592044058,0.9995197206793063,5.7250516937603165e-05,0.0004230288037561523,0.0014882237549094196
0.04,Chlorella,42,0.016226190282365015,0.5094651248062882,0.34463357435717595,-0.09810586976047506,0.9999999998528504,1.464064780239486e-10,7.431718368419182e-13,0.0015381039315005831
0.04,Chlorella,43,0.016051621233065375,0.5026915074632654,0.2420429361088772,-0.08821754735816974,0.9995420578332918,0.00045003428519858473,7.907881509809552e-06,0.0008863085023964956
0.04,Chlorella,44,0.02112507541362871,0.6757465672072204,0.3119726469499368,-0.25578990354509135,2.2298274412532935e-07,0.9999997770168001,4.559413041135192e-13,0.003441271753361981
0.04,Chlorella,45,0.019867777966146936,0.570081770180147,0.27545190480872894,-0.1516236053154622,1.1250933048922385e-17,1.0,1.850946733064499e-21,0.0026761620908074602
0.04,Chlorella,46,0.017315174967618526,0.5952017199740514,0.304236603317016,-0.42469657145172834,3.618950538871679e-18,1.0,4.0908495885926656e-23,0.0029101081139433745
0.04,Chlorella,47,0.01717582580128901,0.43218374347493904,0.2856383804910695,-0.03467271626531271,3.874787695854095e-23,1.0,1.1252790462567059e-27,0.002139702363983736
0.04,Chlorella,48,0.014113963368491857,0.2917903753413817,0.297930338083072,-0.30349880379585376,3.5378127968136747e-28,1.0,4.398498045631053e-34,0.0030376254777887534
0.04,Chlorella,49,0.019995510241423205,0.43624933481472944,0.27639837947412904,-0.18495299565640302,2.1192131909835312e-29,1.0,2.245581889446973e-31,0.00403227241006269
0.04,Chlorella,50,0.017998314081434354,0.44338210457068,0.3647386206704222,-0.15432617233660523,3.478448222555918e-11,0.9999999999652154,1.7852308439725182e-16,0.0016831522379207211
0.04,Chlorella,51,0.018584340171459424,0.5302422521945195,0.40425433041185815,-0.22403500527749784,1.722697555391243e-24,1.0,1.4940547103057624e-32,0.0029011671621569837
0.04,Chlorella,52,0.018139814964528586,0.40425240797521633,0.3757475829574373,-0.3335747845622586,6.697665104481046e-43,1.0,1.6765057541663536e-47,0.0038273269047287436
0.04,Chlorella,53,0.01592424978055838,0.32928629486891403,0.29739210231542373,-0.17462066775487098,4.864968960797313e-39,1.0,2.849251811044999e-43,0.00335826490400271
0.04,Chlorella,54,0.015744106425518687,0.5295334700174295,0.32679958624575267,-0.31023222274624185,8.397145513326e-20,1.0,4.242894532844235e-22,0.00208046331653669
0.04,Chlorella,55,0.01816933828207129,0.5452049871874856,0.2983184166452402,-0.23905466814723134,1.1433641982424298e-10,0.9999999998856637,7.053840785542522e-18,0.002471383839786968
0.04,Chlorella,56,0.012511560782704689,0.33416958829246723,0.21757700572269167,-0.3362737392117623,7.803743946088682e-27,1.0,1.613503340412256e-29,0.0028045879413540016
0.04,Chlorella,57,0.01522184664273536,0.5050933154910909,0.23213057698305412,0.10251709083558572,0.9993988555707777,0.0006011444290727014,1.4961003955460032e-13,0.0014501195719819145
