Delta,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-4 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
1.01,1.417490240686171,1.3997359390304345,0.017754301655736437,0.008233255883450337,6.77865024423696e-05,0.402194224786746,-0.5682797107372682,-0.13757175041273498,0.005882007101368094,-0.013659605055029025,-0.21257989622678974,2.1812644692635403e-42,1.0,1.2330682414345862e-42,6.118302626806831e-05,"{'sigma': 0.011301028564751287, 'lam': -2.29202944332242}","{'sigma': 0.0022588599519717256, 'mu': -0.14398307383187414, 'w0': 1.1464274670310572, 'delta': 0.7210283066019776, 'psi': 0.2}",{'sigma': 0.003928120276876937},1.7480864648019506e-05
1.02,1.4339152166895672,1.4274453172614867,0.006469899428080517,0.007130620082504151,5.08457427610115e-05,0.4221465067645901,-0.49408885908475414,-0.22367494685182315,0.004995371835890997,0.01673799138968472,0.12553861516469997,7.859986666880574e-35,1.0,1.7415935930869573e-35,1.7577222041675514e-05,"{'sigma': 0.009466383904014528, 'lam': -2.185781373036417}","{'sigma': 0.002381153191737262, 'mu': -0.2077454137895567, 'w0': 1.0844114920218049, 'delta': 0.470625980592438, 'psi': 0.2}",{'sigma': 0.003404450575862923},1.0044126880957435e-05
1.03,1.4597008866805126,1.455891867657972,0.003809019022540605,0.006354825374775943,4.0383805543896205e-05,0.40754462516376483,-0.4938851676872622,-0.1736240356691076,0.004364902205007868,-0.04426839464843261,-0.004623036315516507,3.191443476487493e-31,1.0,5.595545666106741e-32,1.230529411005467e-05,"{'sigma': 0.008492332950239632, 'lam': -2.2099855265136963}","{'sigma': 0.002235725548465961, 'mu': -0.22991052548186408, 'w0': 1.1258393486318439, 'delta': 0.4465668347806895, 'psi': 0.2}",{'sigma': 0.003034473896184031},7.031596634316954e-06
1.04,1.4800192346996373,1.4851211079179785,-0.005101873218341213,0.006250106479589413,3.9063831006205575e-05,0.41540182463182085,-0.461022335580093,-0.21063651727587993,0.0042084827923642674,0.0181177723923793,0.06362360500935789,4.269459822989316e-36,1.0,5.938971447135586e-37,1.251548483321389e-05,"{'sigma': 0.008300531220012102, 'lam': -2.1678712239165634}","{'sigma': 0.0021855643110868517, 'mu': -0.22765037610996108, 'w0': 1.0898294252972374, 'delta': 0.4172345411122933, 'psi': 0.2}",{'sigma': 0.003007060825116372},7.151705618979365e-06
1.05,1.5215962800566862,1.5151100321290407,0.0064862479276455165,0.005459891845796944,2.9810418967799965e-05,0.40575018427549253,-0.4401384239838473,-0.1864298663112924,0.003603627535244995,0.00762296196000759,-0.09703408636701004,4.16990147923717e-31,1.0,2.3845943693242462e-32,5.014713658093637e-06,"{'sigma': 0.0071338066851056115, 'lam': -2.151679918935153}","{'sigma': 0.0021021096346749424, 'mu': -0.2790765858977906, 'w0': 1.080197652203501, 'delta': 0.2556636137445114, 'psi': 0.2}",{'sigma': 0.0026022777990620215},4.298325992651689e-06
1.06,1.5480688123653086,1.545916889793415,0.002151922571893561,0.0051858561632614625,2.6893104146036896e-05,0.4170604417777132,-0.401116538576415,-0.2191993876532236,0.003354550401106993,-0.02205699054161581,-0.09373908374821636,5.414143917081768e-28,1.0,2.1787203608761846e-29,4.236718063502583e-06,"{'sigma': 0.00674735334720766, 'lam': -2.105747613660801}","{'sigma': 0.002076426116185859, 'mu': -0.2935929687961798, 'w0': 1.060951779304141, 'delta': 0.19352896973409361, 'psi': 0.2}",{'sigma': 0.0024991849663562548},3.631472625859357e-06
1.07,1.5755728755292837,1.5776085061276506,-0.0020356305983668666,0.004794249937350318,2.2984832461783526e-05,0.3985200750617686,-0.38659281026798425,-0.21518368992919673,0.0030389352257878272,-0.039856391558807,-0.06087279557265442,2.5379508802956698e-24,1.0,4.7233182393077226e-26,2.831320242025251e-06,"{'sigma': 0.006214748238398431, 'lam': -2.1088930924270644}","{'sigma': 0.0020059074237122054, 'mu': -0.32716930884495943, 'w0': 1.0244608302378337, 'delta': 0.057836451435346437, 'psi': 0.2}",{'sigma': 0.002304462777433431},2.831320242025251e-06
1.08,1.606711354732416,1.6101481091349965,-0.0034367544025803998,0.004604198198039593,2.1198641046831035e-05,0.42641608362843,-0.332923958563364,-0.28619449777939143,0.0028594873248000627,-0.029379239236738006,-0.10318757570850087,1.5129448412065855e-26,1.0,2.5804062311101343e-28,4.517615821633238e-06,"{'sigma': 0.005753736202266343, 'lam': -2.0005964819084}","{'sigma': 0.001761394365548563, 'mu': -0.2839459626018792, 'w0': 0.9633212872839624, 'delta': 0.12440063582523253, 'psi': 0.2}",{'sigma': 0.0022114303775331943},3.011743881088826e-06
1.09,1.645137528274216,1.6436240287268897,0.0015134995473262691,0.004259227504507991,1.8141018935157365e-05,0.4242250814377623,-0.30152553456071585,-0.285393582424405,0.002591363704192831,0.050865267104005005,0.08268422953876416,7.823590989904194e-25,1.0,5.696255239213257e-27,2.247726780743199e-06,"{'sigma': 0.005259125603973166, 'lam': -1.989170005791164}","{'sigma': 0.0017234705242834547, 'mu': -0.3200297028672605, 'w0': 0.9614795045653811, 'delta': 0.015949149580262834, 'psi': 0.2}",{'sigma': 0.002033809315579149},2.247726780743199e-06
1.1,1.6790339785454123,1.6780642760265736,0.0009697025188386554,0.004031171895279474,1.625034684929111e-05,0.38280157054035696,-0.3373573759643184,-0.18813164286595888,0.002402274981898953,-0.0018418261954066019,0.0265585529662994,3.325358816501508e-22,1.0,1.5705502435803129e-24,1.486388761224595e-06,"{'sigma': 0.005198801638749681, 'lam': -2.0925549827794114}","{'sigma': 0.0017387097380785477, 'mu': -0.35582701310643183, 'w0': 1.0512937998075882, 'delta': 1.133635185723847e-09, 'psi': 0.2}",{'sigma': 0.0019440597614178827},1.6987300128281085e-06
1.11,1.7149201651024075,1.713505341607212,0.0014148234951956162,0.004047949989781754,1.6385899119774107e-05,0.4410580626676638,-0.25686030164631707,-0.27676697636885006,0.0023623796321570302,-0.03629746943042797,-0.04079966898156999,3.875292942879822e-23,1.0,7.242418565688792e-26,1.9471520413885554e-06,"{'sigma': 0.0048419175010084164, 'lam': -1.8770246582955386}","{'sigma': 0.0016184939127470432, 'mu': -0.3159493318986353, 'w0': 0.9334748664495877, 'delta': 6.139733166321548e-10, 'psi': 0.2}",{'sigma': 0.0019474294649507655},1.9471520413885554e-06
1.12,1.754608261166544,1.7500147617002397,0.004593499466304163,0.003818210874017106,1.4578734278462472e-05,0.43227109692955984,-0.24455621816535386,-0.2837829570119297,0.0021818163456815668,0.016945395919827425,-0.0446245032994008,3.474272627838981e-24,1.0,4.481265364348402e-27,1.6631987631247892e-06,"{'sigma': 0.0045870168383049794, 'lam': -1.9020353300657984}","{'sigma': 0.0015306740339513514, 'mu': -0.3230007938084951, 'w0': 0.9543084672891798, 'delta': 1.4277468096679513e-13, 'psi': 0.2}",{'sigma': 0.0018320358043176213},1.6631987631247892e-06
1.1300000000000001,1.7878043444376086,1.787598188235631,0.00020615620197750317,0.003714382643919443,1.379663842544999e-05,0.4432297521667292,-0.19233178992854438,-0.2838917512885526,0.0020778621695661153,-0.041660504748922404,0.20604677676471023,9.935821069865008e-17,1.0,2.7949211178428673e-20,1.3650908213047427e-06,"{'sigma': 0.0042946541145223215, 'lam': -1.805580096521215}","{'sigma': 0.0013743113141873042, 'mu': -0.2971267643615152, 'w0': 0.8778634380039535, 'delta': 7.502864995956315e-10, 'psi': 0.2}",{'sigma': 0.001779640966445307},1.638108985565691e-06
1.1400000000000001,1.824029199610063,1.8263486556710071,-0.0023194560609440806,0.0035687231933969558,1.2735785231089367e-05,0.4341264950572994,-0.21128369097533473,-0.2536253680378446,0.0019540206273277435,0.013578506318228328,0.04166140825881047,3.932008663999103e-15,0.999999999999996,1.1268840983814617e-18,1.1724906410644758e-06,"{'sigma': 0.004217861354978474, 'lam': -1.8291193857194208}","{'sigma': 0.0013755884100399296, 'mu': -0.31014855287915255, 'w0': 0.9163364183220257, 'delta': 1.1877079320044004e-09, 'psi': 0.2}",{'sigma': 0.001731622954422774},1.406988769277371e-06
1.1500000000000001,1.8591459845374825,1.8662836878065205,-0.007137703269038065,0.003505444958049394,1.2288144353913917e-05,0.4356294210872739,-0.19789698050439958,-0.2636842136373604,0.0018783022020228456,-0.10861895052098532,0.02498731334175914,3.2467129811623e-13,0.9999999999996754,4.82541766858646e-17,1.0885287450647282e-06,"{'sigma': 0.004063250266619947, 'lam': -1.8068960309930115}","{'sigma': 0.0012768716026110294, 'mu': -0.2947663895821244, 'w0': 0.8708896909682798, 'delta': 1.608324584623233e-10, 'psi': 0.2}",{'sigma': 0.0016834502611825116},1.3062344940776738e-06
1.1600000000000001,1.9036526284943052,1.9074874407537776,-0.0038348122594724643,0.0033916508470618343,1.1503295468375257e-05,0.45336331529870655,-0.1572151251222697,-0.30432040832154766,0.0017780725614358803,-0.03482347902964527,-0.06261585658072091,2.080087974747887e-15,0.999999999999998,6.285542981618215e-19,1.2724482967145421e-06,"{'sigma': 0.003865060492191741, 'lam': -1.7591754633491097}","{'sigma': 0.0012722651763019677, 'mu': -0.29994382288752197, 'w0': 0.8861864595466258, 'delta': 1.0199618927231313e-11, 'psi': 0.2}",{'sigma': 0.0016302111737718106},1.2724482967145421e-06
1.17,1.9524684076583132,1.9499959455750249,0.0024724620832883293,0.003191174018152517,1.0183591614131681e-05,0.4597398629606672,-0.10842156394350735,-0.23810320269435392,0.0016365028595049555,0.04625951115925205,0.22378047855779787,1.8313525902140444e-12,0.9999999999981686,6.079277597643014e-18,6.86297579133363e-07,"{'sigma': 0.0034863851507713167, 'lam': -1.632905053408236}","{'sigma': 0.0011262183813967042, 'mu': -0.2820241852699181, 'w0': 0.8332427448405967, 'delta': 1.0930945038012396e-10, 'psi': 0.2}",{'sigma': 0.0015496583086022097},1.098076126613381e-06
1.18,1.9958339155157592,1.9939082345142074,0.0019256810015517711,0.003172292287930144,1.0063438360061066e-05,0.4523501198390353,-0.0875703316208517,-0.2807411040213767,0.00159099202506188,0.022338429786798703,0.03044348316724371,4.089847584151531e-11,0.9999999999591012,3.6567647205005603e-16,8.982293946029105e-07,"{'sigma': 0.0034217235985088564, 'lam': -1.6348693632725348}","{'sigma': 0.0011037286752832998, 'mu': -0.27720314295218085, 'w0': 0.8190435383109078, 'delta': 4.460224252822442e-05, 'psi': 0.2}",{'sigma': 0.0015224376198998387},1.0778752735234925e-06
1.19,2.0414559209634606,2.0392527721423863,0.0022031488210743078,0.003168860980110484,1.0041679911266778e-05,0.456053412767479,-0.0736892928880701,-0.256186839349994,0.0015539324558749047,-0.07895298354669053,-0.07439871252881261,1.1614273379432465e-06,0.9999988385653749,7.287322950453105e-12,1.1154005500737584e-06,"{'sigma': 0.0033872390689354288, 'lam': -1.5907805046464394}","{'sigma': 0.0011591202589533722, 'mu': -0.2918188781740112, 'w0': 0.8622091776228489, 'delta': 2.7933197304763624e-05, 'psi': 0.2}",{'sigma': 0.0015347285340579573},1.1154005500737584e-06
1.2,2.0887204857534334,2.086133140320415,0.0025873454330183066,0.0031552203248458883,9.955415298320592e-06,0.4902785595720294,-0.04904921928287373,-0.23122461154234808,0.0015124731482259422,0.09537871234826754,0.06308653629921383,0.9978205575681944,0.002179252197378385,1.902344272342323e-07,7.087496435985961e-07,"{'sigma': 0.0031979695127389886, 'lam': -1.5099165501696377}","{'sigma': 0.0013331677590542323, 'mu': -0.38026928916957936, 'w0': 1.123539617160296, 'delta': 3.091544586508732e-05, 'psi': 0.2}",{'sigma': 0.0014964439575666844},9.449995247981283e-07
1.21,2.128405212865404,2.134625141098454,-0.006219928233050176,0.0029706415921225125,8.824711468848177e-06,0.4787995338953037,-0.05859581968476622,-0.2761388899409859,0.0013916454882306525,0.11002254123254959,0.2535353084566251,1.9923157836467916e-11,0.9999999999800768,4.2740236643238773e-17,5.76061973812358e-07,"{'sigma': 0.0030967876157621107, 'lam': -1.5547667467532211}","{'sigma': 0.0009990415127203445, 'mu': -0.2681854806952684, 'w0': 0.7923561801796661, 'delta': 4.50846915356351e-10, 'psi': 0.2}",{'sigma': 0.001422537974574324},9.216991580997728e-07
1.22,2.180367004984017,2.1847925851231738,-0.004425580139156615,0.0028345776154648796,8.034830258094563e-06,0.4703210019353983,-0.030853810637828515,-0.23296140888331868,0.0012974127208301455,-0.027733783418981188,0.16430477355755457,5.919120416118875e-06,0.999994080879173,4.1110740982579917e-13,4.984384080719911e-07,"{'sigma': 0.0028812172668807043, 'lam': -1.5155161875279035}","{'sigma': 0.0008999927177038014, 'mu': -0.2581993555399258, 'w0': 0.7628520919404511, 'delta': 4.6170400835876535e-11, 'psi': 0.2}",{'sigma': 0.0013511164106671555},7.975014529151857e-07
1.23,2.2359226900631675,2.236726830283578,-0.0008041402204104209,0.002884299328350869,8.319182615525274e-06,0.5140238978845915,0.009884754210672763,-0.2727575348676482,0.0012895179515238714,-0.05624817802147458,-0.04458873567957481,1.526868785168899e-08,0.9999999847313077,4.4120070305668836e-15,6.074322002272771e-07,"{'sigma': 0.0028174148071550146, 'lam': -1.409964607890648}","{'sigma': 0.0008948583316150671, 'mu': -0.2403196041929372, 'w0': 0.7100262225459342, 'delta': 1.146480244074155e-09, 'psi': 0.2}",{'sigma': 0.0013771484813468325},9.111483003409157e-07
1.24,2.289695139281278,2.2905436222780367,-0.0008484829967585483,0.002869413093868002,8.233531503261137e-06,0.493996227289158,-0.0212787035225852,-0.22641197453793396,0.0012527213663246692,0.007538790576669526,0.17492965047133807,2.4925484215044982e-05,0.9999750745146075,1.1774420839758728e-12,5.582877769455264e-07,"{'sigma': 0.002889368928021103, 'lam': -1.461959050947756}","{'sigma': 0.0009093439435430284, 'mu': -0.25160499901952393, 'w0': 0.7433690131907699, 'delta': 1.1661729359957462e-09, 'psi': 0.2}",{'sigma': 0.0013823775367146482},8.374316654182897e-07
1.25,2.3487035059044183,2.3463333383321876,0.0023701675722307414,0.002857958849872887,8.167928787566755e-06,0.49244885163189545,0.001491829913225358,-0.23080583863724466,0.0012180531862852372,0.04107828527136665,0.18583131890192697,7.360289032668548e-07,0.9999992639710731,2.3798072040427613e-14,5.665384272243923e-07,"{'sigma': 0.00284893228233964, 'lam': -1.4312354514341015}","{'sigma': 0.0009245485210396254, 'mu': -0.25507516706586664, 'w0': 0.7536216536821759, 'delta': 1.9953243501902307e-09, 'psi': 0.2}",{'sigma': 0.0013828247353154886},8.498076408365885e-07
1.26,2.4039934059215318,2.404192378874925,-0.00019897295339310617,0.002739191984025338,7.503172725348668e-06,0.5116665692592126,0.035596882849247134,-0.2200931976051766,0.001139339768912715,-0.06587258715490146,0.22048928225971184,0.023511798870251822,0.97648820024748,8.822682105654156e-10,6.542141365496434e-07,"{'sigma': 0.002593451081973895, 'lam': -1.3426579087507253}","{'sigma': 0.000778508065784278, 'mu': -0.21983226030568415, 'w0': 0.6494961976153641, 'delta': 3.8265390855940495e-11, 'psi': 0.2}",{'sigma': 0.001312715344039945},8.722855153995247e-07
1.27,2.459420081751772,2.4642818265636683,-0.004861744811896163,0.002638486499030459,6.961611005566009e-06,0.509873717180522,0.05253485062774351,-0.15947321996063774,0.0010706918648106445,-0.043444432194117484,-0.3010231347250287,0.999999960463444,3.9471916926489817e-08,6.463907039071674e-11,5.693330811844388e-07,"{'sigma': 0.0024428274955350143, 'lam': -1.2969874743816174}","{'sigma': 0.000981609497621383, 'mu': -0.3262672472884296, 'w0': 0.9639939803781686, 'delta': 3.4749766997466125e-05, 'psi': 0.2}",{'sigma': 0.0012678423006050165},7.591107749125851e-07
1.28,2.528628398147166,2.5266904333421962,0.0019379648049695497,0.002705770803292862,7.321195639952101e-06,0.5201351004350371,0.05939500672821041,-0.1750125334010223,0.0010708755091553583,0.010902565355185162,-0.06992908332158598,0.5433107698338402,0.45668923002213707,1.440226677772221e-10,5.214945012754575e-07,"{'sigma': 0.0025080133478362354, 'lam': -1.290201932433905}","{'sigma': 0.0008379432559084687, 'mu': -0.24523625076363564, 'w0': 0.7246035718184688, 'delta': 5.1078214659217025e-05, 'psi': 0.2}",{'sigma': 0.0013024431271458886},6.953260017006101e-07
1.29,2.5903018559437854,2.591589721832035,-0.0012878658882495841,0.0027611983728033024,7.624216453971605e-06,0.5511077727267318,0.10517299355076062,-0.13914978546794776,0.0010654458742092874,-0.017497110309810274,0.023768513264394383,0.9999999999722187,2.517980556693697e-11,2.6015266838278123e-12,3.993190696634747e-07,"{'sigma': 0.002435691408504668, 'lam': -1.191979496820198}","{'sigma': 0.0010663616303403511, 'mu': -0.3475480264383277, 'w0': 1.026871882683312, 'delta': 3.841732553366839e-05, 'psi': 0.2}",{'sigma': 0.001330177712589352},7.986381393269494e-07
1.3,2.657620678248804,2.6590856559707756,-0.0014649777219717386,0.0025628065823733535,6.567977578656189e-06,0.5087996372918512,0.08055052923443437,-0.19881022826516268,0.0009637923667974137,0.024132127623994037,-0.21143555764372657,0.9999981671477927,1.8320774153457132e-06,7.747919435945365e-10,5.402199465358624e-07,"{'sigma': 0.0023813392962609334, 'lam': -1.3042669262507454}","{'sigma': 0.000952449480679407, 'mu': -0.32080994818411024, 'w0': 0.9478696999088916, 'delta': 3.4103801444196336e-05, 'psi': 0.2}",{'sigma': 0.0012322128001837481},7.202932620478166e-07
1.31,2.7291825024341447,2.7293753624628074,-0.00019286002866270024,0.002531916241571308,6.410599854332578e-06,0.5136440857042197,0.06280567452072894,-0.14213207170098585,0.0009276541440120504,0.0460547712078337,0.04080277320116947,0.9999999999865592,6.5669647841858735e-12,6.873754363019082e-12,3.128237350246283e-07,"{'sigma': 0.002309969131008065, 'lam': -1.2729295543262296}","{'sigma': 0.0010231381209548918, 'mu': -0.3796230879006697, 'w0': 1.1217266932174776, 'delta': 0.00012719839762498353, 'psi': 0.2}",{'sigma': 0.0012126434768712662},6.256474700492566e-07
1.32,2.8002193641029254,2.8026379932914507,-0.002418629188525312,0.0026014420195396314,6.767500581026436e-06,0.5420788478996964,0.12759241977148436,-0.13624317447339293,0.0009282119606015666,-0.12198252705099515,0.15474640519870977,0.9999999999998661,1.484727414611826e-17,1.337960198411739e-13,3.3089572874852936e-07,"{'sigma': 0.0022472404834817314, 'lam': -1.1618487382790441}","{'sigma': 0.0011430033189216982, 'mu': -0.4812172826544594, 'w0': 1.4217833085412195, 'delta': 2.2940623218170586e-05, 'psi': 0.2}",{'sigma': 0.0012523396017592363},6.617914574970587e-07
1.33,2.8810867637835833,2.8790278816074455,0.0020588821761378107,0.0025382591978126085,6.442759755280307e-06,0.5430819681530814,0.10294098113039951,-0.11117176795270614,0.000881637625041178,0.04023010304395877,-0.08859297235763872,0.9999999999999998,7.740281113569811e-20,2.618902864337819e-16,3.1656492275217424e-07,"{'sigma': 0.002160602074170848, 'lam': -1.1327114500632058}","{'sigma': 0.0011333870609759877, 'mu': -0.47520594261883065, 'w0': 1.4040312059137778, 'delta': 3.13909285203362e-05, 'psi': 0.2}",{'sigma': 0.0012220696130065597},6.331298455043485e-07
1.34,2.961110673200983,2.958783213584468,0.0023274596165152595,0.0024466450891212437,5.986072192121099e-06,0.5329646875828247,0.11243138444771221,-0.11526627501751188,0.0008269092066277671,0.12087962720262449,0.17643067978680574,0.9999999999999174,7.503376359675162e-18,8.251078781654237e-14,2.827201919456744e-07,"{'sigma': 0.00213124857019544, 'lam': -1.1970060182693707}","{'sigma': 0.0010984548865708987, 'mu': -0.4974595769959109, 'w0': 1.4697866993809199, 'delta': 3.8340983124385275e-05, 'psi': 0.2}",{'sigma': 0.0011668291446399067},5.654403838913488e-07
1.35,3.0395768684279414,3.042147994724286,-0.0025711262963445947,0.002493859054856064,6.2193329854875806e-06,0.5604244865963929,0.17917608245826155,-0.04324297557398773,0.0008197690751760206,0.0012203931116520235,-0.052326643732680464,0.9999999974093652,2.5906338306986265e-09,7.887604483063984e-16,3.4256723633014666e-07,"{'sigma': 0.001960797691422932, 'lam': -1.0107962787381886}","{'sigma': 0.0005977752145158721, 'mu': -0.17829579355987213, 'w0': 0.5267763695064577, 'delta': 1.0507350545196914e-10, 'psi': 0.2}",{'sigma': 0.0011971239097959667},6.851344726602933e-07
1.36,3.1292689592526703,3.1293102677886337,-4.130853596340245e-05,0.0024324348066008736,5.91673908836343e-06,0.5492586346922543,0.15108903595464365,-0.09962020938103533,0.0007773070123071419,-0.06483595209072934,-0.12744221656711804,0.999999999999764,1.1960009675562278e-15,2.3497041553568933e-13,3.183581572765993e-07,"{'sigma': 0.0020489230853754006, 'lam': -1.1155585474384715}","{'sigma': 0.0009911863504967755, 'mu': -0.4071623106061033, 'w0': 1.2030034015952564, 'delta': 3.904974060797706e-05, 'psi': 0.2}",{'sigma': 0.0011714430835669002},6.367163145531986e-07
1.37,3.2209416101193415,3.220603795407074,0.00033781471226745907,0.002326993794271992,5.414900118580361e-06,0.5197777520970756,0.13924113612443223,0.01174902583075667,0.0007225333709633802,-0.040698303539176375,0.20760145471113128,0.9999999999999996,4.781939456838791e-16,6.853901493349961e-18,2.582155747492423e-07,"{'sigma': 0.0018992545838495084, 'lam': -1.10029738534435}","{'sigma': 0.0005246237983509427, 'mu': -0.17893509135730046, 'w0': 0.5286651800658121, 'delta': 1.3238077301025442e-10, 'psi': 0.2}",{'sigma': 0.0011082660308732726},5.164311494984846e-07
1.3800000000000001,3.3182635386558395,3.3162682096848783,0.0019953289709611077,0.002357829719141155,5.559360984465258e-06,0.5430798265153017,0.1720520971684701,0.0021225019115533395,0.0007109888347699596,0.06008615756248092,-0.036746000142672486,1.0,1.5308995973221116e-19,4.874559146096697e-18,2.837495556849725e-07,"{'sigma': 0.0018577610733434557, 'lam': -1.047125117283564}","{'sigma': 0.0008720209043981964, 'mu': -0.3608865216934307, 'w0': 1.066261554138762, 'delta': 1.9396273601035574e-05, 'psi': 0.2}",{'sigma': 0.0011155476381863921},5.67499111369945e-07
1.3900000000000001,3.4174928667991797,3.416677124206986,0.0008157425921937467,0.0023928637965501425,5.725797148840361e-06,0.5597149838215661,0.16280602881842013,-0.08711999805679657,0.0007003482188605131,-0.053312861975486715,-0.022477865380375755,0.9999999999999865,8.247696330593498e-17,1.3522067707367292e-14,2.975710350150542e-07,"{'sigma': 0.0019988870931955715, 'lam': -1.1201250846899846}","{'sigma': 0.0009853734636113831, 'mu': -0.41450455891522076, 'w0': 1.2246931477497134, 'delta': 3.6063664556218455e-05, 'psi': 0.2}",{'sigma': 0.0011398513285923143},5.951420700301084e-07
1.4000000000000001,3.5235391838970207,3.522125689158668,0.0014134947383528385,0.0023428442157538013,5.4889190192910445e-06,0.5753990522362595,0.23854699008424252,0.01638725836907013,0.000665179088467856,0.026149128338693522,-0.07228953884380285,0.9999999998140023,1.8599739169127376e-10,1.1203908460277115e-16,2.7389024962998544e-07,"{'sigma': 0.0017818611959037763, 'lam': -1.011794159469399}","{'sigma': 0.0005410352043742073, 'mu': -0.17821150260519159, 'w0': 0.5265273311633293, 'delta': 7.178657668305277e-11, 'psi': 0.2}",{'sigma': 0.001089950877300666},5.477804992599709e-07
1.4100000000000001,3.630172042101409,3.633129434064834,-0.002957391963425149,0.002451233936270837,6.008547810325822e-06,0.5818245547188919,0.21566201681445535,-0.016062439653020764,0.0006746894563271384,-0.002803736473489553,-0.042843691263215,1.0,3.3626628479645106e-19,3.314609172042328e-17,3.15385435626005e-07,"{'sigma': 0.0018774026426302479, 'lam': -0.9979167501819033}","{'sigma': 0.0009342455844889574, 'mu': -0.3814497835188895, 'w0': 1.1270451194501472, 'delta': 4.863759793294342e-05, 'psi': 0.2}",{'sigma': 0.0011531556683777753},6.3077087125201e-07
1.42,3.7504001532780875,3.7500814271196576,0.00031872615842987173,0.0023662830628278318,5.599295533425865e-06,0.5729570051844634,0.22316929801227203,0.07776774316482557,0.0006309950012514361,0.035452358807362284,0.08089260003195953,1.0,1.3729996989587046e-18,6.6854149429545e-21,2.96184417633807e-07,"{'sigma': 0.0017504862521290183, 'lam': -0.9543632784042213}","{'sigma': 0.0005306286714046315, 'mu': -0.1772071766795662, 'w0': 0.5235600420257068, 'delta': 3.4111158342398085e-11, 'psi': 0.2}",{'sigma': 0.0011160998375587617},5.92368835267614e-07
1.43,3.8341175565235055,3.832724024779729,0.0013935317437763217,0.0015730093255756769,2.474358338348046e-06,0.5954136414431395,0.34857851995548417,0.27322776370579704,0.00041041606353106396,-1.252797600111299,1.7365880098824944,1.0,9.442789638321903e-17,7.564446315219252e-17,7.697959028410165e-08,"{'sigma': 0.0011726873775257784, 'lam': -1.2685996111150184}","{'sigma': 0.00029242204532620164, 'mu': -0.18052745963618388, 'w0': 0.5333698449589362, 'delta': 1.9381385385486283e-11, 'psi': 0.2}",{'sigma': 0.0006304657997460977},1.539591805682033e-07
1.44,3.8321729548994137,3.831219341414603,0.0009536134848104894,0.0011072372670801042,1.225974365611018e-06,0.38190140396815064,0.07389303171807016,-0.012515611907094113,0.0002890039013543953,-0.941655701620819,1.1357136562966537,0.9999999999999865,5.184680465847825e-22,1.3462423785642082e-14,4.1503558573242236e-08,"{'sigma': 0.0011468887719044423, 'lam': -1.650401021473397}","{'sigma': 0.0005239598272568369, 'mu': -0.564320869764056, 'w0': 1.6673136926237542, 'delta': 2.3101991190710436e-05, 'psi': 0.2}",{'sigma': 0.0005186107367955768},8.300711714648447e-08
1.45,3.829801279746228,3.829065543441298,0.000735736304930068,0.0011640140051299,1.3549286041385512e-06,0.41847858370049396,0.11532235513409414,0.003609109516204916,0.00030399426275553535,-0.9729216885486296,1.0808310822451346,1.0,3.4386663732369464e-18,8.508766488450277e-17,5.5740034893805556e-08,"{'sigma': 0.0010879607550537441, 'lam': -1.4128375728171394}","{'sigma': 0.00029909166501074225, 'mu': -0.23111492186477456, 'w0': 0.6828309130544462, 'delta': 3.1320990245831126e-10, 'psi': 0.2}",{'sigma': 0.000546371069919528},1.1148006978761111e-07
1.46,3.82550582526533,3.827080670368589,-0.0015748451032591149,0.0011341828016924415,1.286370627654916e-06,0.38664429265351336,0.0775957875235565,-0.008100199253820444,0.0002963572206090051,-1.096200108311468,1.539161310703077,0.9999999999999987,7.081485366377746e-21,1.2891241503410987e-15,4.589495602943922e-08,"{'sigma': 0.0011394326171403596, 'lam': -1.5808611202967766}","{'sigma': 0.0004735767549710612, 'mu': -0.4572039993755166, 'w0': 1.3508652746011423, 'delta': 5.23470603066567e-05, 'psi': 0.2}",{'sigma': 0.0005304991505531795},9.178991205887844e-08
1.47,3.8234630081119816,3.8250065350505165,-0.0015435269385348782,0.0010927275735489199,1.19405354999411e-06,0.3646012576650043,0.12236770265249387,0.05446384658286859,0.0002856798976866925,-0.9901431921856955,1.4430233275032156,0.9999999999999858,3.3091839584983123e-19,1.4245583521701537e-14,4.706853386571964e-08,"{'sigma': 0.0010783156797279003, 'lam': -1.553293272492686}","{'sigma': 0.00022849087774501342, 'mu': -0.18409008073161637, 'w0': 0.5438956383302297, 'delta': 4.4439030233434096e-10, 'psi': 0.2}",{'sigma': 0.0005120319136755338},9.413706773143928e-08
1.48,3.8224664263351644,3.822870567677391,-0.0004041413422264384,0.0011173977902611367,1.2485778216804714e-06,0.3863313127990396,0.08767363693103106,-0.009655119684237287,0.00029229288955990966,-1.00686663067967,1.2990859736942983,0.9999999999999938,1.6540491727780757e-23,6.3155579543410455e-15,4.7629048071544735e-08,"{'sigma': 0.0011319303882520151, 'lam': -1.5791408693512803}","{'sigma': 0.0005841598797662328, 'mu': -0.6732902383498558, 'w0': 1.9892697167174223, 'delta': 2.8242031540282042e-05, 'psi': 0.2}",{'sigma': 0.0005276375382348819},9.525809614308947e-08
