Delta,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Lag-6 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
0.5,3.900528680257804,19.576764738887903,-15.6762360586301,16.325816526089504,266.53228524353716,0.7539003271030448,0.23655374847668745,-0.25118592116390526,-0.7206589748864585,0.8339349459273133,0.8664865100672037,-0.6055635595381224,2.713354770283477e-32,1.0,1.8518948824297003e-33,102.18193281411331,"{'sigma': 14.478971844334293, 'lam': -1.113597657134445}","{'sigma': 2.402683126840597, 'mu': -1.8462567100696603e-05, 'w0': 0.5611303244971652, 'delta': 0.561075776692795, 'psi': 0.2}",{'sigma': 7.838091840117461},102.18193281411331
0.51,8.995230007978526,19.608412081553453,-10.613182073574928,16.269890586682276,264.7093397026125,0.7526683734260018,0.23182280958638363,-0.25984325105856115,-0.7195684148543495,0.8297605276217674,0.8582592050114793,-0.6222104582688283,1.2008354464162357e-32,1.0,9.105711182409025e-34,104.16714086978565,"{'sigma': 14.498954749320601, 'lam': -1.1219974372752133}","{'sigma': 2.370181636664062, 'mu': -3.3090967387572334e-05, 'w0': 0.5627072876875703, 'delta': 0.5626095201558055, 'psi': 0.2}",{'sigma': 7.813768093706965},104.16714086978565
0.52,36.65534022832738,19.67985301975747,16.975487208569913,16.245173919393277,263.90567567133553,0.7514531345687512,0.22743749376447595,-0.26784409030764866,-0.7189221124717349,0.8254668484426873,0.8460608361698645,-0.6478923298984901,8.384236316092444e-33,1.0,6.972619547738599e-34,211.54821861159925,"{'sigma': 14.51286505809974, 'lam': -1.1289727053897987}","{'sigma': 2.3399461953354104, 'mu': -8.352512814879809e-05, 'w0': 0.5640628679806056, 'delta': 0.5638160923114688, 'psi': 0.2}",{'sigma': 7.7921865467196},105.7741093057996
0.53,47.61171081278759,19.687901133018467,27.923809679769125,16.164240991559634,261.28268683321676,0.7501684290330515,0.22214294596709294,-0.27691797397365475,-0.7167103789460524,0.8210289190759767,0.8409871248311247,-0.6591112613929725,8.696689992343274e-33,1.0,8.018222402185355e-34,214.53756193210467,"{'sigma': 14.517157123169316, 'lam': -1.1371010223525793}","{'sigma': 2.402652604266766, 'mu': -0.02366988204419629, 'w0': 0.5672393813637883, 'delta': 0.49730652272226505, 'psi': 0.2}",{'sigma': 7.7607384177852925},107.26878096605229
0.54,4.7019492471532836,19.7313459103121,-15.029396663158817,16.126060262028922,260.04981957458835,0.7494783109956515,0.21776693530140392,-0.28594131407370615,-0.7140084090549833,0.8172838854049713,0.8317997165964841,-0.6798879533431064,1.139096720350012e-32,1.0,1.1479024904149221e-33,217.12590119820572,"{'sigma': 14.534138419991054, 'lam': -1.1448798683881196}","{'sigma': 2.5474670227590615, 'mu': -0.040475505012949275, 'w0': 0.5723883259698412, 'delta': 0.4528031178463017, 'psi': 0.2}",{'sigma': 7.738371653716591},108.56295059910282
0.55,3.989993101018054,19.83142209699058,-15.841428995972525,16.073117033872187,258.3450911845522,0.7479887182382283,0.21239321780005962,-0.2954085726702526,-0.7110288395489999,0.8104749967653376,0.8179464620578435,-0.7074908901065969,1.4633625975957865e-32,1.0,1.6056180405573065e-33,218.8590492419873,"{'sigma': 14.533640316655985, 'lam': -1.1524920727569241}","{'sigma': 2.687561785179017, 'mu': -0.052984615301926, 'w0': 0.5787609156368662, 'delta': 0.4222174396209555, 'psi': 0.2}",{'sigma': 7.707142958243509},109.4295246209936
0.56,13.555399005713127,19.879206814133074,-6.3238078084199465,15.993860333686332,255.80356837346508,0.746981586084772,0.20775455442451332,-0.3036769946836288,-0.7076257670257442,0.8045696218307787,0.8088339058256351,-0.7247514389715211,1.6311596929201888e-32,1.0,1.9377101048925808e-33,220.0503531225094,"{'sigma': 14.524390125785844, 'lam': -1.1597168126008457}","{'sigma': 2.823548323611503, 'mu': -0.06366537010694229, 'w0': 0.5867853990918512, 'delta': 0.39868554630273567, 'psi': 0.2}",{'sigma': 7.673052241516533},110.02517656125465
0.5700000000000001,29.457475958655937,19.91838153429764,9.539094424358296,15.937571243735919,254.00617714915808,0.7462601476461308,0.20362892563150728,-0.3122878098745198,-0.7041484233492036,0.8001395002962942,0.7989729958474426,-0.7452351411217127,1.662901972778284e-32,1.0,2.109971137385682e-33,220.922992655415,"{'sigma': 14.525894804925027, 'lam': -1.1664927027035983}","{'sigma': 2.936685406350314, 'mu': -0.07181708721954894, 'w0': 0.5956292206992481, 'delta': 0.38344505352879477, 'psi': 0.2}",{'sigma': 7.646691231170697},110.46149632770745
0.5800000000000001,5.131499939391615,20.017802632327793,-14.886302692936178,15.877271592423837,252.08775321958896,0.745206847993211,0.19892465747643967,-0.32122827614026483,-0.6996385334074595,0.793141401498155,0.7848281289334603,-0.7727762394632292,1.3767312181928689e-32,1.0,1.8626653731273043e-33,221.0048282616206,"{'sigma': 14.51061058414316, 'lam': -1.1734246892088902}","{'sigma': 3.019997903306539, 'mu': -0.0779738644038035, 'w0': 0.605898864184801, 'delta': 0.3755244488453924, 'psi': 0.2}",{'sigma': 7.611012940909025},110.50241413081025
0.59,14.815975256281467,20.08983181319347,-5.273856556912003,15.794794107279154,249.47552089134027,0.7443149475023995,0.19458353293085123,-0.32951618215487877,-0.6951202698902483,0.7862237012541987,0.7725137062448199,-0.794635803025462,9.214258710379973e-33,1.0,1.3172678299316838e-33,220.56422404869005,"{'sigma': 14.49107703207149, 'lam': -1.1798324377737603}","{'sigma': 3.067392060908352, 'mu': -0.08165773393144149, 'w0': 0.6166281797535282, 'delta': 0.3753697419906412, 'psi': 0.2}",{'sigma': 7.575372589387491},110.28211202434498
0.6,26.944533378613507,20.195612904032384,6.748920474581123,15.711531183138522,246.85221211873417,0.7440174338965976,0.19003413919168757,-0.3400075089319493,-0.6894326128696843,0.7779804155771624,0.7542619587868047,-0.8364125444217283,4.5677590405939684e-33,1.0,6.891963293429425e-34,219.2815779179711,"{'sigma': 14.457329317965652, 'lam': -1.186807090903019}","{'sigma': 3.074604231806596, 'mu': -0.08292314325884331, 'w0': 0.6289826613346695, 'delta': 0.38398556144192386, 'psi': 0.2}",{'sigma': 7.529461728272039},109.64078895898551
0.61,35.960786643184434,20.288362801792676,15.672423841391758,15.62693010976247,244.2009446554009,0.7424642536876307,0.18508731363682196,-0.34855059043043884,-0.6825842089295373,0.7702262515427425,0.7443667306577684,-0.8488222212915422,2.0338598029215672e-33,1.0,3.206231669370996e-34,217.7305212190811,"{'sigma': 14.43826572007848, 'lam': -1.193810978188484}","{'sigma': 3.0418253832690345, 'mu': -0.08146024642111782, 'w0': 0.6402639859535035, 'delta': 0.3995890266429867, 'psi': 0.2}",{'sigma': 7.493053977124949},108.86526060954051
0.62,4.657688166809377,20.34480704682872,-15.687118880019343,15.54569942467089,241.66877060221282,0.7419228261549877,0.1811932463200128,-0.3570592484035342,-0.6757507915318605,0.764111802634028,0.7355168425606748,-0.8630073758301489,6.926682129113762e-34,1.0,1.1336967478182817e-34,215.90876124838164,"{'sigma': 14.411287314962237, 'lam': -1.1997124986421515}","{'sigma': 2.976356184126239, 'mu': -0.07781844466841226, 'w0': 0.6504157252286084, 'delta': 0.42050049875904394, 'psi': 0.2}",{'sigma': 7.456351727971053},107.95438062419078
0.63,7.650357148330852,20.485455691097254,-12.835098542766403,15.456871771888844,238.91488497261415,0.7407421567776354,0.1755434412641402,-0.36774292124261265,-0.6671007421948343,0.7545381373896798,0.7179435218777421,-0.8921752730750891,1.7182895461254082e-34,1.0,2.9090912802852606e-35,213.09384449972322,"{'sigma': 14.369517916199577, 'lam': -1.2059750943073129}","{'sigma': 2.8700848259769836, 'mu': -0.07145176311718826, 'w0': 0.6608644837043602, 'delta': 0.4497596695598758, 'psi': 0.2}",{'sigma': 7.410884988490749},106.54692224986158
0.64,44.118160838575996,20.63065066438739,23.487510174188607,15.362646564142176,236.01090945474942,0.7403019490057253,0.17174419196691132,-0.3763616082608853,-0.6596443504280869,0.7446511233831675,0.6991581420942613,-0.9258067466091844,3.6677436318062285e-35,1.0,6.369095257450496e-36,209.67619781076962,"{'sigma': 14.319447440909492, 'lam': -1.211782379006653}","{'sigma': 2.7410752226951813, 'mu': -0.0632344279128878, 'w0': 0.6697331237792707, 'delta': 0.482906493200693, 'psi': 0.2}",{'sigma': 7.362829768798617},104.83809890538478
0.65,43.177987988013925,20.70791798795237,22.470070000061554,15.242239043380822,232.3258510555627,0.7391914474094794,0.16692095955471958,-0.38566282543742086,-0.6493920976373732,0.7360694429649322,0.6892894460898422,-0.9418860842318004,5.0446787970720715e-36,1.0,8.99113584365443e-37,205.7717650319093,"{'sigma': 14.273195294304353, 'lam': -1.2185453127303447}","{'sigma': 2.580658199300774, 'mu': -0.05195944314450052, 'w0': 0.6779192896460913, 'delta': 0.5244046930912019, 'psi': 0.2}",{'sigma': 7.313736484609577},102.88588251595462
0.66,14.777646345170536,20.83910328084429,-6.061456935673755,15.138714810274195,229.18068610681524,0.7385532703394518,0.16217538412566057,-0.3960931031092129,-0.6384255150591163,0.7264513057264329,0.6732111672850373,-0.9680061979750288,5.214878330069913e-37,1.0,9.48740010833572e-38,201.3832670006245,"{'sigma': 14.220422165995089, 'lam': -1.2247415313599468}","{'sigma': 2.411984380900892, 'mu': -0.03791313569048094, 'w0': 0.6846023101513775, 'delta': 0.5725876429912853, 'psi': 0.2}",{'sigma': 7.263752871651087},100.69163350031222
0.67,13.30011799634499,21.004426731714332,-7.704308735369342,15.028340173102588,225.85100835848914,0.7377072297519589,0.1572146845868957,-0.4066629444132328,-0.6264457482562797,0.7154697827252017,0.6535150913550263,-0.9990620464337473,3.324990185885728e-38,1.0,6.160731204944684e-39,196.10866878249206,"{'sigma': 14.161327197702802, 'lam': -1.2314786275093696}","{'sigma': 2.2290057297620263, 'mu': -0.013868161590440131, 'w0': 0.6903354036033426, 'delta': 0.6493618076086025, 'psi': 0.2}",{'sigma': 7.208765482983428},98.054334391246
0.68,9.046051065727374,21.12879637266292,-12.082745306935545,14.901062302272448,222.04165773620508,0.7368420095637417,0.15220856327973156,-0.4169767521984424,-0.6130967079430428,0.7052533044324758,0.6394861947383946,-1.0201945737601474,2.6020268226801022e-39,1.0,4.900436195986605e-40,190.4699898572049,"{'sigma': 14.099785890159223, 'lam': -1.2381789513995205}","{'sigma': 2.21648267512046, 'mu': -2.577397860492603e-05, 'w0': 0.6924669546316872, 'delta': 0.6923908052026768, 'psi': 0.2}",{'sigma': 7.1537302566627385},95.23499492860242
0.6900000000000001,9.897739092716355,21.31925265835045,-11.421513565634095,14.776093094317172,218.33292713192762,0.7354233157385937,0.14597011676266095,-0.42832907186338204,-0.5983270537263036,0.6930745981124026,0.6189282658334578,-1.050075296043372,5.101991983680487e-40,1.0,9.766832223318613e-41,184.19021900464077,"{'sigma': 14.028693140727425, 'lam': -1.2450612731023274}","{'sigma': 2.2343412536936738, 'mu': -1.94859669548908e-05, 'w0': 0.6941136158642115, 'delta': 0.6940560444166646, 'psi': 0.2}",{'sigma': 7.093123089945643},92.09510950232035
0.7000000000000001,19.14814300820987,21.47628804776964,-2.328145039559768,14.627837652862326,213.9736343984968,0.7344017313290123,0.14058165152297783,-0.4396685652000462,-0.5817701917246414,0.6811109084678296,0.6014643891732879,-1.0737559899979363,2.385287146486086e-40,1.0,4.648417936588686e-41,177.18865727168182,"{'sigma': 13.949222092263797, 'lam': -1.2522270495323826}","{'sigma': 2.2485748353167585, 'mu': -8.07779003708653e-06, 'w0': 0.6958723643386939, 'delta': 0.6958484984424573, 'psi': 0.2}",{'sigma': 7.027919567272977},88.59432863584088
0.7100000000000001,23.68382484282976,21.676850140010863,2.006974702818898,14.479864756245913,209.6664833591725,0.7332861899233968,0.13424532689068996,-0.4521125447950135,-0.5637806728210127,0.6679819730724486,0.5813567609584602,-1.1018353501629183,2.4745159484857676e-40,1.0,4.906525086254696e-41,169.57762808700747,"{'sigma': 13.855977547782423, 'lam': -1.2594935406670866}","{'sigma': 2.2552871101805527, 'mu': -9.591997709890165e-06, 'w0': 0.6976227181165385, 'delta': 0.6975943784814409, 'psi': 0.2}",{'sigma': 6.956019002884495},84.7888140435037
0.72,35.636313057378565,21.93901974733428,13.697293310044284,14.33477332041848,205.48572614778146,0.7319276827754851,0.127402431891409,-0.46578023949696357,-0.542917348293161,0.6533935430677807,0.5545081568859659,-1.137825802160683,4.153475568071273e-40,1.0,8.430220043018276e-41,160.8170321414921,"{'sigma': 13.765973548440364, 'lam': -1.2682762863906125}","{'sigma': 2.260182787417338, 'mu': -4.06942022479484e-06, 'w0': 0.6996998000824102, 'delta': 0.6996877769473222, 'psi': 0.2}",{'sigma': 6.881653181543273},80.40851607074602
0.73,6.918492612582562,22.116095584309566,-15.197602971727004,14.157676331002625,200.43979909343193,0.7304879121730774,0.12004176714051737,-0.47972109643396355,-0.5190681917852532,0.6401507900028691,0.5371602407406534,-1.1593136328653288,7.358290805576603e-40,1.0,1.5400055390369789e-40,151.7993953457661,"{'sigma': 13.660593668206996, 'lam': -1.2769476029672413}","{'sigma': 2.2563831453783174, 'mu': -8.245136334350534e-06, 'w0': 0.7017271227340633, 'delta': 0.701702762411833, 'psi': 0.2}",{'sigma': 6.800518453885903},75.89969767288302
0.74,34.34456516715804,22.375873017889532,11.968692149268506,13.98344703565191,195.53679099888217,0.728082484021041,0.112511999338476,-0.4926561653947617,-0.4947298914189832,0.6249240467193746,0.5164798146931295,-1.1812685594638286,1.1124534068896736e-39,1.0,2.411888676410737e-40,142.4977034256263,"{'sigma': 13.56005212023101, 'lam': -1.2866976829461607}","{'sigma': 2.2454143226147596, 'mu': -7.027759481914586e-06, 'w0': 0.7037828792332954, 'delta': 0.7037621156608578, 'psi': 0.2}",{'sigma': 6.719834308083044},71.24885171281312
0.75,12.8810076691353,22.621603378126064,-9.740595708990764,13.772320260492346,189.67680535756799,0.7268826402139855,0.10400220357102331,-0.5090928176779338,-0.464029409351493,0.60881275472968,0.4927198672886992,-1.212325349982203,1.0013739625141367e-39,1.0,2.2811257905284837e-40,131.39426499456764,"{'sigma': 13.42223655922727, 'lam': -1.2973736701263268}","{'sigma': 2.2231634858237177, 'mu': -1.0388685271811582e-05, 'w0': 0.7062104395876813, 'delta': 0.7061797461327148, 'psi': 0.2}",{'sigma': 6.61766367037826},65.69713249728379
0.76,9.19938265212277,22.939862468491224,-13.740479816368454,13.566687210930803,184.05500187923343,0.724411106315641,0.09400480625160924,-0.5255993638444224,-0.43218261859318297,0.5914000466981622,0.464369425799521,-1.2424065337196353,4.437625604648621e-40,1.0,1.0710936082985585e-40,81.93243541103882,"{'sigma': 13.286734225048402, 'lam': -1.308753423708098}","{'sigma': 2.1919555915308124, 'mu': -2.6498893199722318e-06, 'w0': 0.7085808821898965, 'delta': 0.70857305307039, 'psi': 0.2}",{'sigma': 6.5162282096552255},65.54594832883105
0.77,21.22577234004848,23.228882387107216,-2.003110047058737,13.335099764696771,177.8248857344159,0.7221570796814708,0.08483497361391096,-0.542228098717922,-0.39682396527576697,0.5740800182635757,0.4398284972974686,-1.2669381354838223,8.65648763633611e-41,1.0,2.2432173615962334e-41,84.05469993915075,"{'sigma': 13.13716291267073, 'lam': -1.3211594806041105}","{'sigma': 2.1495119198815957, 'mu': -7.746115890050476e-06, 'w0': 0.7110988225382477, 'delta': 0.7110759365759709, 'psi': 0.2}",{'sigma': 6.406128850301988},67.24375995132058
0.78,18.764922710767483,23.541222319866613,-4.77629960909913,13.093720085559765,171.4455056789912,0.7192792465925337,0.07438569964321831,-0.5590193281629612,-0.35939587748874313,0.5562107725190353,0.4150412892079732,-1.2904224655745835,9.369488339820521e-42,1.0,2.624865559037008e-42,85.50122698079161,"{'sigma': 12.97535232947354, 'lam': -1.334068472527861}","{'sigma': 2.0965091272967906, 'mu': -8.320487070667681e-06, 'w0': 0.7136168822695196, 'delta': 0.7135922993229271, 'psi': 0.2}",{'sigma': 6.290252489708884},68.40098158463327
0.79,20.073330147866727,23.906021550461677,-3.83269140259495,12.81061941917817,164.11196990302483,0.7161134943720033,0.06151619599831499,-0.5799026274924398,-0.31130253515430595,0.5358670602228279,0.38772918277000273,-1.3149045572280222,5.527964018160132e-43,1.0,1.7126546715764442e-43,86.60672103269356,"{'sigma': 12.782589539069521, 'lam': -1.3505428881330077}","{'sigma': 2.021445592194582, 'mu': -6.93333100731941e-06, 'w0': 0.716709264400927, 'delta': 0.716688779818184, 'psi': 0.2}",{'sigma': 6.151358451706032},69.28537682615483
0.8,15.500928347773876,24.286461315727248,-8.785532967953372,12.524054677990526,156.85194557729636,0.7124633173405551,0.04775652271180479,-0.6009829057236459,-0.2617251904598211,0.5156831478922063,0.3581757880491435,-1.339584739068114,1.490529777288357e-43,1.0,5.093327274125345e-44,86.6709838392838,"{'sigma': 12.58182118675795, 'lam': -1.366894162301444}","{'sigma': 1.9376017003529369, 'mu': -7.456633792202183e-06, 'w0': 0.7196509037215527, 'delta': 0.7196288730364839, 'psi': 0.2}",{'sigma': 6.011125879547742},69.33678707142703
0.81,12.674224675637298,24.703510122925138,-12.02928544728784,12.194389346634523,148.70313153731354,0.7077900826604651,0.03159941641599972,-0.6245776067461065,-0.2019683294835523,0.49363475471781965,0.3293306477786561,-1.3612138790428827,5.3675753344353687e-42,1.0,2.0495756136974958e-42,171.81968012082328,"{'sigma': 12.355677907885134, 'lam': -1.3870297112571328}","{'sigma': 1.8290462886842898, 'mu': -6.28966873559289e-05, 'w0': 0.723129781395502, 'delta': 0.7229439526221406, 'psi': 0.2}",{'sigma': 5.851837014338456},68.72787204832932
0.8200000000000001,12.190629139130756,25.149088051916813,-12.958458912786057,11.85241866815297,140.47982828518101,0.7031259520143225,0.01433742510093738,-0.6493603650616044,-0.13872857346966533,0.47128299655128963,0.2986369530279915,-1.384096556098313,3.5776182047926405e-39,1.0,1.508950797076043e-39,167.39341460947955,"{'sigma': 12.1041131456714, 'lam': -1.408005692051137}","{'sigma': 2.054351947559128, 'mu': -0.05149307364783162, 'w0': 0.7367461026205101, 'delta': 0.5846093985293164, 'psi': 0.2}",{'sigma': 5.681474998417929},66.95736584379182
0.8300000000000001,16.826906124765653,25.654674934770053,-8.8277688100044,11.462075572942277,131.37917643984002,0.6968996745724764,-0.0055757610409466005,-0.6761198859053612,-0.06588095266497546,0.4467823001914893,0.2641429863837595,-1.4043339598644784,1.5939884143339414e-37,1.0,7.369335069863359e-38,160.0112164203801,"{'sigma': 11.819903784860372, 'lam': -1.4316744737312355}","{'sigma': 2.272129829354637, 'mu': -0.07744950418794172, 'w0': 0.7648528737489608, 'delta': 0.536027684923847, 'psi': 0.2}",{'sigma': 5.493396497605648},64.00448656815205
0.8400000000000001,23.032109012484582,26.171595342897746,-3.1394863304131633,11.020147650537302,121.44365423964283,0.6899881198603244,-0.028401141236023286,-0.7054371477031551,0.01698700054293729,0.4210690177538432,0.23331224635660458,-1.420396896797549,1.399814896475577e-37,1.0,6.944636942108553e-38,148.66447620389187,"{'sigma': 11.486753869978424, 'lam': -1.4575024941286052}","{'sigma': 2.2080735447521223, 'mu': -0.07903469804006802, 'w0': 0.8021154793951663, 'delta': 0.5686068224660219, 'psi': 0.2}",{'sigma': 5.282129716821735},59.465790481556745
0.85,27.6423202558691,26.74285225600745,0.8994679998616526,10.526586561543722,110.80902463767288,0.6811375878872769,-0.054852713384500866,-0.7369837824691945,0.11012085960042875,0.39362430877254695,0.2007328749277478,-1.435054042276389,5.582839403341078e-40,1.0,2.908136055918084e-40,133.37673095133067,"{'sigma': 11.113632978324812, 'lam': -1.4871200357931396}","{'sigma': 1.8050911688366211, 'mu': -0.04769016324323383, 'w0': 0.8362678028930388, 'delta': 0.695366828462624, 'psi': 0.2}",{'sigma': 5.049804743287157},53.35069238053227
0.86,16.96137631653119,27.388371757481824,-10.426995440950634,9.986120358187225,99.72259980820135,0.671116381713437,-0.08566879628668903,-0.7712633290528319,0.2132063568229409,0.3646109994547086,0.16224573097829526,-1.4506086323540037,2.0030564413093036e-44,1.0,1.0719336105778169e-44,114.13913286002797,"{'sigma': 10.678342707195574, 'lam': -1.5191545753990787}","{'sigma': 1.5485935988414488, 'mu': -1.622208517715329e-05, 'w0': 0.850125448042123, 'delta': 0.8500775197597832, 'psi': 0.2}",{'sigma': 4.791044014018486},45.65565314401119
0.87,25.454667677808498,28.05506769992561,-2.6004000221171104,9.395913440679347,88.2831893847388,0.6596787373052738,-0.11903651458839437,-0.8061549739875172,0.322100599767862,0.33490665525668173,0.12561083443524151,-1.4614540938640277,1.1831349413346982e-43,1.0,6.52108998050436e-44,92.41684338246345,"{'sigma': 10.195307347041352, 'lam': -1.5558509648692913}","{'sigma': 1.5240041296706277, 'mu': -7.736144505443576e-06, 'w0': 0.8563487878569677, 'delta': 0.8563259313552276, 'psi': 0.2}",{'sigma': 4.50996329523714},36.96673735298538
0.88,20.12880444787639,28.786718823791144,-8.657914375914753,8.722867734820637,76.0884215191749,0.6444681976770971,-0.1605075284563757,-0.8438268105257384,0.44541774591618366,0.3030145064250024,0.08758245207920684,-1.4694631386931927,5.3060921376711146e-42,1.0,3.127404995403369e-42,68.32237961409335,"{'sigma': 9.636778421089883, 'lam': -1.6016004313654535}","{'sigma': 1.4436132747444952, 'mu': -6.2129456837034525e-06, 'w0': 0.8638016712050265, 'delta': 0.8637833150065699, 'psi': 0.2}",{'sigma': 4.18967280497895},27.32895184563734
0.89,19.603073425182806,29.577184868556206,-9.974111443373399,7.959362508176215,63.35145153656118,0.6265341839867716,-0.2088911957379881,-0.883489384566073,0.5791385568568927,0.26910541886015316,0.050359703379376834,-1.4750034537577237,5.137906014956806e-44,1.0,3.5010047348040504e-44,40.67405504815926,"{'sigma': 8.977355323797845, 'lam': -1.6598908907411856}","{'sigma': 1.2868023986762047, 'mu': -5.449648672328777e-06, 'w0': 0.8725710927542216, 'delta': 0.8725549917229813, 'psi': 0.2}",{'sigma': 3.819746562488152},27.11603669877285
0.9,27.22035079900088,30.387950863738048,-3.1676000647371687,7.1349366462954125,50.90732094664922,0.6053991744438852,-0.2623380604560635,-0.920782673971715,0.7105705983415924,0.23479428625338636,0.01567100447932797,-1.4766729580409772,5.65066183206501e-41,1.0,4.597949845474725e-41,73.68719117767895,"{'sigma': 8.24623302684889, 'lam': -1.7286692434808775}","{'sigma': 1.1592672432657651, 'mu': -0.03388533561461249, 'w0': 0.8858553162116483, 'delta': 0.785740817071662, 'psi': 0.2}",{'sigma': 3.42293707940285},24.56239705922633
0.91,35.42370468260324,31.21206825849414,4.211636424109098,6.252662894587242,39.0957932733481,0.5807086589904116,-0.32215849544340536,-0.9537027687150086,0.8309114979457165,0.20032958950710827,-0.018176328328291858,-1.4781462753992156,5.426863713417379e-38,1.0,5.024166701588057e-38,58.32056785048363,"{'sigma': 7.417233717203912, 'lam': -1.8057236160623862}","{'sigma': 1.2598731863258266, 'mu': -0.07823816856309396, 'w0': 0.9617779542681443, 'delta': 0.7306226501446043, 'psi': 0.2}",{'sigma': 2.9972486246861063},19.440189283494554
0.92,29.83753042473491,32.02395619435668,-2.186425769621767,5.3142842326271,28.241616905149,0.5509878000234953,-0.39030949020546596,-0.9802422014796636,0.9326382884460809,0.16594608274091624,-0.044740228058003574,-1.4780889360711607,4.8244921683774216e-45,1.0,4.707111708032341e-45,38.17129711801073,"{'sigma': 6.500761962729444, 'lam': -1.894688322521917}","{'sigma': 0.8421924745222775, 'mu': -1.1968523290883937e-05, 'w0': 1.0091848197688902, 'delta': 1.0091494586696719, 'psi': 0.2}",{'sigma': 2.549338708010263},12.723765706003583
0.93,27.26447981217419,32.707843170759816,-5.443363358585625,4.446668102807371,19.772857216524507,0.5211408147505482,-0.45441921140039593,-0.9941675775656061,0.9870080108278054,0.1359508551664371,-0.05882543410321704,-1.4799059656497855,2.070378560499821e-42,1.0,2.1504698775245654e-42,12.467355169016717,"{'sigma': 5.602604633974277, 'lam': -1.9840860506250637}","{'sigma': 0.7374817597967502, 'mu': -2.336444445916186e-06, 'w0': 1.0211546834375187, 'delta': 1.021147780393437, 'psi': 0.2}",{'sigma': 2.1338240998246496},7.124202953723838
0.94,37.881979517184405,33.327731277692145,4.55424823949226,3.5759307012778643,12.787280380341597,0.48982279806896956,-0.5173841659598083,-0.9962478905304502,0.9964964716074112,0.10729608690276843,-0.06767272393679143,-1.4821138937069975,4.56451858382557e-45,1.0,5.4530195412718656e-45,10.180039713521838,"{'sigma': 4.651464249763844, 'lam': -2.0864595474865295}","{'sigma': 0.5631907615539544, 'mu': -1.2370537072703414e-05, 'w0': 1.0336071384248762, 'delta': 1.0335705895726761, 'psi': 0.2}",{'sigma': 1.7147961233648072},5.8171655505839075
0.95,37.5489196774405,33.82825424345723,3.720665433983271,2.765183961549767,7.646242341212062,0.4610416314009707,-0.5724701679863424,-0.9884635675474451,0.9645412152248487,0.08174177732772588,-0.06617759647909477,-1.4850172719531496,2.2077830085007716e-38,1.0,2.960498287766762e-38,13.268351616440665,"{'sigma': 3.7027234645424447, 'lam': -2.183087163710362}","{'sigma': 0.5521661850602233, 'mu': -0.07627343013428844, 'w0': 1.075553663874404, 'delta': 0.8502031953876734, 'psi': 0.2}",{'sigma': 1.324848743475085},3.79095760469733
0.96,36.69780448955536,34.24543352962522,2.4523709599301426,1.9121284097045828,3.6562350551993763,0.433970314182352,-0.6207725744025653,-0.9722010660683134,0.900683913806064,0.055835941840244006,-0.052717926703044406,-1.4784290881045161,1.2650305456349249e-40,1.0,1.7928785326956775e-40,6.2129781174437495,"{'sigma': 2.6324206057609207, 'lam': -2.2736396177664218}","{'sigma': 0.3293239145857527, 'mu': -0.046760216093095996, 'w0': 1.151257986108227, 'delta': 1.0131045480818064, 'psi': 0.2}",{'sigma': 0.9166075695014507},1.7751366049839272
0.97,34.17697269684689,34.59619478724818,-0.4192220904012913,0.7273083078850514,0.5289773747186167,0.40849374196250193,-0.6556534349545591,-0.9417758803809886,0.813500026997269,0.02102275819351573,-0.10060587230788934,-1.0852668109079804,3.73799546838188e-46,1.0,5.3805318842162216e-46,0.8075035111226502,"{'sigma': 1.0265702094955949, 'lam': -2.3577178989287986}","{'sigma': 0.11595469711409301, 'mu': -5.526809446099179e-06, 'w0': 1.167768092663317, 'delta': 1.1677517636599442, 'psi': 0.2}",{'sigma': 0.34880827620284927},0.23071528889218562
0.98,34.574875394870695,34.58071439926744,-0.005839004396747782,0.17147689917913733,0.02940432695209203,0.33888790499014926,-0.6260353364394494,-0.8106949850303211,0.6251378357815093,0.004958743609860076,-0.0237169200137331,0.13804568145768908,3.396391439119899e-53,1.0,4.313418147621848e-53,0.034392035449403446,"{'sigma': 0.25376445356887006, 'lam': -2.5291965113170813}","{'sigma': 0.030340966468270114, 'mu': -0.05025184330165522, 'w0': 1.169783809867345, 'delta': 1.0213143309097048, 'psi': 0.2}",{'sigma': 0.08245075695447229},0.009826295842686694
0.99,34.65957438425977,34.48305319650236,0.17652118775740888,0.12858084011487345,0.01653303244464665,0.2912450528165396,-0.5878547175394924,-0.7061832596102849,0.48869967660791835,0.0037288121106383134,-0.010869234860957522,0.1453173169025303,2.264905159238839e-47,1.0,2.42874137388612e-47,0.0153619400473152,"{'sigma': 0.1972311296265377, 'lam': -2.6690341074553996}","{'sigma': 0.028889606422419778, 'mu': -0.10291019042159077, 'w0': 1.1672815141551882, 'delta': 0.8632325211738332, 'psi': 0.2}",{'sigma': 0.061811195438698924},0.00438912572780434
