Dilution rate,Species,,Variance,Lag-1 AC,Lag-2 AC,Lag-10 AC,AIC fold,AIC hopf,AIC null,Smax
0.12,Chlorella,Mean,0.024375594267171386,0.45143384998097846,0.28022178408931725,0.04373980351043198,0.5472422366365757,0.4117090373496304,0.041048726013793585,0.002885488221119794
0.12,Chlorella,Upper,0.025806391039137684,0.4705106002046193,0.29533796055878764,0.06043245498862759,0.6336719242480617,0.49756953582801966,0.06794205982499876,0.0031708024267137823
0.32,Brachionus,Lower,27.058595690458954,-0.07886045297172226,-0.029756907857082356,-0.17451349072462377,0.054972104633594615,0.40168057751763864,0.3692935458004678,1.7801063444212895
0.32,Brachionus,Mean,29.229189271696995,-0.06172556795052138,-0.011455504629802325,-0.14570307663888007,0.0928015327650011,0.4717194124106879,0.435479054824311,2.0110557731856944
0.32,Brachionus,Upper,31.31044328047154,-0.04520600279287252,0.006232316254596825,-0.11971058802314825,0.1373388559887381,0.545548847746493,0.5013977801303359,2.2340710389180103
0.32,Chlorella,Lower,0.017368549495236602,0.26334034804763856,-0.02726762827721266,-0.08717152196715203,0.20745731710191653,0.5589929821250543,0.039706501424960586,0.0016735265820758576
0.32,Chlorella,Mean,0.01771458018164121,0.27516132996727105,-0.01689522755605172,-0.07047829034235445,0.28739136309291186,0.6472141704394138,0.06539446646767436,0.0018081872636380083
0.32,Chlorella,Upper,0.018046785044715897,0.28687048925889247,-0.006839179612096412,-0.05357172890587664,0.3655534838575106,0.7403524325783786,0.09489518343938404,0.0019507119285615436
0.64,Brachionus,Lower,11.919872696920965,0.6774938997461096,0.6296782211168501,0.06208521989114047,0.07528284120163573,0.7912289143772718,2.4608017131944904e-15,2.996058083350245
0.64,Brachionus,Mean,12.687186165219131,0.6885903304776001,0.6477089592922114,0.08282450139989579,0.13880245817295633,0.8611975418020293,2.5014409566792264e-11,3.398154865043511
0.64,Brachionus,Upper,13.428796864823775,0.6987125533041311,0.6627301977941821,0.1025246909926887,0.21051184341679416,0.9200058086008842,7.500438134948722e-11,3.8182043784409574
0.64,Chlorella,Lower,0.34079800505855923,0.7622111287304154,0.6574303373958571,0.0376248423643185,0.2741937083996906,0.5393612796613672,1.7395471494576765e-10,0.07799868888234736
0.64,Chlorella,Mean,0.3676101717802062,0.7829421069699519,0.6794585010635547,0.06517313935049733,0.3650802851739811,0.6346649539242177,0.00025476090180117294,0.09052716192153488
0.64,Chlorella,Upper,0.39571217558054356,0.8010792274991428,0.6994577962983768,0.09141147273949782,0.459847071320518,0.725396073142175,0.0007642745436970076,0.103255720320282
0.67,Brachionus,Lower,13.655326951978129,0.4783331428789854,0.36632365490881624,0.015750519683726524,0.3621949961232276,0.4274900370790535,0.00012526859769811363,1.696562350462494
0.67,Brachionus,Mean,14.204895510324468,0.5055976450569353,0.3923165456558219,0.03505727457991768,0.4655282114675782,0.5272141871744005,0.0072576013580216035,1.8477250414938309
0.67,Brachionus,Upper,14.799520343668089,0.5326046134837763,0.41704942163745784,0.05631577798102978,0.5592159420503414,0.6220842425386758,0.01911219083125331,2.0071834034524927
0.67,Chlorella,Lower,0.23526403411511893,0.6093195722590521,0.5183966197053165,0.01895244414156922,0.34760295862443746,0.4495100859225403,1.633568892339382e-05,0.03614963707240589
0.67,Chlorella,Mean,0.25118804152398166,0.6364207274079926,0.5475571372450593,0.036922215061369563,0.4418308559939878,0.5440675373545882,0.014101606651423846,0.04077954605650711
0.67,Chlorella,Upper,0.2671622838366491,0.6635194652300609,0.573414950284293,0.05390039340642285,0.5307861243907884,0.635273207705312,0.03433516893802843,0.04558870037555956
0.69,Brachionus,Lower,19.365456726541385,0.3324014217309598,0.18825532344447604,-0.3097502076555909,0.0967978058205044,0.7645966592179492,0.014837682885895419,3.1824277480796686
0.69,Brachionus,Mean,19.56360642114845,0.33995722914610915,0.197043675504531,-0.2835059540666994,0.14571736353628112,0.8269040411539872,0.027378595309731805,3.266435029126256
0.69,Brachionus,Upper,19.747064097713622,0.34603376399463326,0.20574927570590495,-0.25738418496648485,0.2013763816959114,0.8874175435923962,0.04072487864784293,3.3544414474042386
0.69,Chlorella,Lower,0.6640208062172911,0.8636993709886384,0.67619180272308,-0.43904177837460184,7.746429982830075e-14,0.9999999998371724,3.359568351869968e-24,0.20559821068988807
0.69,Chlorella,Mean,0.6682874067384929,0.8691303332288696,0.6828635109525791,-0.41497197990260043,5.949572886936422e-11,0.9999999999405043,4.915392730052452e-22,0.2145277218567276
0.69,Chlorella,Upper,0.6723672198946374,0.8744479894387708,0.6896350418311692,-0.3931830004227236,1.5590329905026937e-10,0.9999999999999275,1.2386123225790789e-21,0.22288267384210061
0.95,Brachionus,Lower,3.312344017991167,0.7812594054326826,0.643339437723003,-0.5147582056776542,1.2329899623497045e-09,0.9699197297765574,5.685912859352251e-25,1.085672122959742
0.95,Brachionus,Mean,3.432641828552002,0.7901664704468313,0.6559207260989633,-0.48287972202732576,0.01002705861529676,0.9899729413847033,3.829363603611959e-18,1.1509247087643701
0.95,Brachionus,Upper,3.5580592172110865,0.7983293368112849,0.6672825483961292,-0.44967876270155044,0.030054428496377933,0.999999999345123,1.1488026124226084e-17,1.2098452185764912
0.95,Chlorella,Lower,0.5884328171658867,0.7953520810121874,0.46943039638925055,-0.21831680632922604,1.0219229580330496e-11,0.9999999966506128,1.5537308742737982e-19,0.15208353224949744
0.95,Chlorella,Mean,0.6054797653564136,0.8032192499634726,0.4863418804212596,-0.1625921698808408,1.1284816577361344e-09,0.9999999988715181,2.0719594633944513e-16,0.16205531387303965
0.95,Chlorella,Upper,0.6222431197164564,0.811008138951507,0.5026656574327264,-0.11555832422304446,3.332967393182361e-09,0.9999999999868843,6.208583471872409e-16,0.17185733439478476
1.17,Brachionus,Lower,3.4963247493049474,0.4565510525928622,0.20220187376707371,-0.08709702049544094,0.06863307407658469,0.8146291358724325,2.9714996386554845e-06,0.5491964476416693
1.17,Brachionus,Mean,3.601018492221358,0.47067453967932793,0.21889717026386293,-0.05657135191129086,0.12402711668395865,0.875963828485413,9.054830628287064e-06,0.577923076879725
1.17,Brachionus,Upper,3.69841014692194,0.4846945453131376,0.23397384073221503,-0.03000264805366512,0.18192506974954517,0.9279822582445933,1.8169662091600673e-05,0.6052921685764208
1.17,Chlorella,Lower,0.6381679377703207,0.2568657319365278,0.0005349400250275417,-0.2266372482723872,0.535495582033597,0.2733000791707498,0.005001122300238902,0.07206313250731321
1.17,Chlorella,Mean,0.6637090962317153,0.2705262824700305,0.018784953757464334,-0.20801617472621406,0.6287873602205838,0.36098710940918155,0.01022553037023436,0.07801544183944852
1.17,Chlorella,Upper,0.6863848173741937,0.2846782064688544,0.03769767362782072,-0.19018381063201054,0.7166618172562782,0.4524641219491697,0.017116272562270902,0.08362905343558527
1.24,Brachionus,Lower,2.4733916106906135,0.13903045167052738,0.123877939709964,-0.0412625205083751,0.26706446714183163,0.3095766052096021,0.19660630282667657,0.20735799654923018
1.24,Brachionus,Mean,2.5525677169645897,0.16159547486312095,0.14200188615012885,-0.026077275660264007,0.34727574047813936,0.3903818124279348,0.2623424470939256,0.22736327230582268
1.24,Brachionus,Upper,2.628547520341391,0.1813050986611172,0.1595244532124548,-0.010159304963227108,0.43599241576217407,0.4713996192090082,0.32431103344361023,0.24987076900606042
1.24,Chlorella,Lower,0.1302413844092375,0.41032729608865454,0.21920554820547652,-0.18008964770000999,0.3463900963990802,0.42711909452523644,0.02007779610574654,0.01429824251343415
1.24,Chlorella,Mean,0.1355547191230302,0.4285643504516126,0.24335804539200928,-0.15059509355596037,0.4339609873053651,0.5199941821263873,0.04604483056824775,0.01657101594477109
1.24,Chlorella,Upper,0.14129484321515975,0.4466020747226297,0.26724689379081046,-0.12260973381917604,0.5259072445555766,0.6100761208034933,0.07631830521013164,0.0192242107874416
1.37,Brachionus,Lower,0.3826227248746938,0.28645095436451007,0.1838490648158909,-0.10295715026771052,0.4238464429986305,0.34960097868575374,0.017756599793504125,0.034196641362123074
1.37,Brachionus,Mean,0.3950447298975298,0.2976221610415135,0.20617135685365473,-0.08028208843028375,0.5163572033192673,0.44245917762432496,0.041183619056407876,0.036454626630096444
1.37,Brachionus,Upper,0.4057392541872001,0.31028966152942855,0.22916952050005696,-0.058603964391508896,0.6113099615778406,0.5324367457602794,0.06670106667239457,0.03884417598241342
1.37,Chlorella,Lower,0.12613917208145736,0.1958262104640903,0.2387734568625369,-0.2438152333919483,0.07572512024530967,0.5609016619053893,0.16563553092939678,0.01260332203840827
1.37,Chlorella,Mean,0.13254176738338275,0.226825656053542,0.2632777132535756,-0.22703790284299136,0.13181351568042113,0.6429985825563287,0.22518790176325038,0.014152158355299975
1.37,Chlorella,Upper,0.13836309876589653,0.257600485847056,0.2854067548439456,-0.208431129180489,0.19661500747752977,0.7238534865218056,0.2979398185093364,0.01597361396901273
